name,category,sub_category,sido,address,lat,lon,source
주식회사 골든블루마리나 서초지점,kculture,travel_agency,서울특별시,"서울특별시 서초구 올림픽대로 2085-14, 세빛섬 (반포동)",37.512521385,126.994838165,public
힐링골프투어,kculture,travel_agency,서울특별시,"서울특별시 서초구 서초대로 396, 강남빌딩 2층 205호 (서초동)",37.496522288,127.02477737,public
주식회사 영안국제,kculture,travel_agency,서울특별시,"서울특별시 서초구 효령로 92, 대우프라자 상가동 203-4호 (방배동)",37.48017364,126.99457664,public
주식회사 여행자유,kculture,travel_agency,서울특별시,"서울특별시 서초구 서초중앙로5길 10-7, 서초 어반하이 오피스텔 비01호 (서초동)",37.485548172,127.014841599,public
여행사 하루,kculture,travel_agency,서울특별시,"서울특별시 서초구 사임당로 39, 한성빌딩 3층 310호 (서초동)",37.488423436,127.014098675,public
주식회사 클랩스,kculture,travel_agency,서울특별시,"서울특별시 서초구 남부순환로347길 35, 2층 201호 (서초동)",37.485992721,127.03103318,public
주식회사 엘제이글로벌팜,kculture,travel_agency,서울특별시,"서울특별시 강남구 봉은사로68길 11, 301호 (삼성동)",37.511230084,127.050354815,public
네오젠커뮤니케이션즈주식회사,kculture,travel_agency,서울특별시,"서울특별시 강남구 논현로150길 34, 2층 (논현동)",37.519695354,127.031210123,public
글로벨메디체인,kculture,travel_agency,서울특별시,"서울특별시 강남구 봉은사로 326, 남전빌딩 943호 (역삼동)",37.509660066,127.042660843,public
더 리스트 코리아,kculture,travel_agency,서울특별시,"서울특별시 강남구 개포로31길 9-8, 2층 (개포동)",37.479708296,127.04885192,public
(주)스카이벤처투어,kculture,travel_agency,서울특별시,"서울특별시 강남구 강남대로152길 5, 401호 (신사동)",37.517194039,127.019990826,public
(주)베니카,kculture,travel_agency,서울특별시,"서울특별시 강남구 언주로115길 16, 3층 (논현동)",37.51013584,127.035271775,public
(주)트레블카페,kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로 322, 한신인터밸리24빌딩 동관801호 (역삼동)",37.503235582,127.046582408,public
(주)쎌코코프,kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로 313, 716호 (역삼동, 성지하이츠1)",37.503797855,127.045262885,public
(주)풍월당,kculture,travel_agency,서울특별시,"서울특별시 강남구 도산대로53길 39, 4층 (신사동)",37.52579509,127.038932643,public
주식회사 고니랩소프트,kculture,travel_agency,서울특별시,"서울특별시 강남구 봉은사로 524, 코엑스인터콘티넨탈서울 지하1층 비150호 (삼성동)",37.512953367,127.057115634,public
(주)호텔스토리,kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로 425, 신일빌딩 12층 (삼성동)",37.506249202,127.053383502,public
가야여행사(주),kculture,travel_agency,서울특별시,"서울특별시 강남구 학동로 161, 건일빌딩 3,4층 315호 (논현동)",37.513551273,127.028331744,public
(주)에이에프트레블앤뷰티,kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로20길 18, 2층 (역삼동)",37.498504659,127.034391755,public
(주)미래월드여행사,kculture,travel_agency,서울특별시,"서울특별시 강남구 학동로 165, 2층층 208-비-3호 (논현동, 마일스디오빌)",37.513865227,127.028978283,public
영꿀,kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로 625, 덕명빌딩 17층 1719호 (삼성동)",37.510169005,127.066045132,public
(주)해피메디온,kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로 323, 휘닉스오피스텔 401호 (역삼동)",37.504102996,127.046462943,public
로나투어,kculture,travel_agency,서울특별시,"서울특별시 강남구 개포로 623, 대청타워 1118호 (개포동)",37.49438601,127.07963344,public
(주)키스더투어,kculture,travel_agency,서울특별시,"서울특별시 강남구 선릉로86길 38, 7층 204호 (대치동)",37.503818969,127.052771176,public
주식회사 마이페어,kculture,travel_agency,서울특별시,"서울특별시 강남구 영동대로85길 38, 진성빌딩 4층 (대치동)",37.506623292,127.060579444,public
주식회사 권브라더스,kculture,travel_agency,서울특별시,"서울특별시 강남구 도산대로90길 11, 2층 (청담동)",37.523575745,127.049261634,public
주식회사 린트래블,kculture,travel_agency,서울특별시,"서울특별시 강남구 언주로 211, 강남세브란스병원 1동 지하1층 (도곡동)",37.49204962,127.046348695,public
주식회사 참투어티엠지,kculture,travel_agency,서울특별시,"서울특별시 강남구 학동로2길 19, 세일빌딩 2층 2419호 (논현동)",37.510059806,127.022959361,public
주식회사 크리에이트립,kculture,travel_agency,서울특별시,"서울특별시 강남구 봉은사로 125, 지하2층 B213~B217호 (논현동, 리스트 강남(List Gangnam))",37.50573503,127.027432338,public
(주)마케팅피플,kculture,travel_agency,서울특별시,"서울특별시 강남구 역삼로 230, 세명빌딩 3층 (역삼동)",37.49695069,127.041918648,public
(주)알스컴퍼니-알스투어,kculture,travel_agency,서울특별시,"서울특별시 강남구 언주로130길 23, 6층 603호 (논현동)",37.515346278,127.037275043,public
(주)위메프,kculture,travel_agency,서울특별시,서울특별시 강남구 영동대로 502 (삼성동),37.509724095,127.063608157,public
아담월드투어,kculture,travel_agency,서울특별시,"서울특별시 강남구 도곡로8길 3, 301호 (도곡동)",37.490301784,127.035419442,public
주식회사 위너트래블,kculture,travel_agency,서울특별시,"서울특별시 강남구 논현로168길 36, 3층 (신사동, 안국빌딩)",37.523210425,127.03099306,public
삼환홀딩스 주식회사,kculture,travel_agency,서울특별시,"서울특별시 강남구 도산대로 214, 지하1층 (논현동)",37.519920499,127.030244368,public
(주)삼삼투어,kculture,travel_agency,서울특별시,"서울특별시 강남구 논현로36길 19, 지하1층층 (도곡동)",37.485079148,127.043344108,public
에듀하우스(주),kculture,travel_agency,서울특별시,"서울특별시 강남구 강남대로84길 23, 한라클래식오피스텔 1205,1206호 (역삼동)",37.497131388,127.030384727,public
카이로스아이엔티 주식회사,kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로 313, 성지하이츠1 502호 (역삼동)",37.503797855,127.045262885,public
아시아랩,kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로 427, 위워크타워 14층 (삼성동)",37.506372921,127.053640709,public
주식회사 이레마케팅,kculture,travel_agency,서울특별시,"서울특별시 강남구 강남대로114길 8, 5층 (논현동)",37.505692181,127.025018051,public
유니시티코리아(유),kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로 328, 동우빌딩 3층 (역삼동)",37.503709297,127.047701213,public
주식회사 스튜디오씨에스,kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로33길 39, 3층 (역삼동)",37.504204001,127.038417072,public
주식회사 나누리여행사,kculture,travel_agency,서울특별시,"서울특별시 강남구 선릉로 524, 선릉대림아크로텔 1층 111호 (삼성동)",37.506659476,127.048402953,public
주식회사 에이치앤에이인터내셔날,kculture,travel_agency,서울특별시,"서울특별시 강남구 논현로63길 25, 4층 401호 (역삼동)",37.4922663,127.038894442,public
주식회사 닥터송에이치앤비,kculture,travel_agency,서울특별시,"서울특별시 강남구 도산대로37길 6, 3층 (신사동)",37.521420389,127.031722072,public
에이치앤디글로벌(주),kculture,travel_agency,서울특별시,"서울특별시 강남구 봉은사로 317, 아모제논현빌딩 3층 3133호 (논현동)",37.509979924,127.041609305,public
(주)우리셀바이오,kculture,travel_agency,서울특별시,"서울특별시 강남구 영동대로 704, 청담동 삼강빌딩 8층 (청담동)",37.520606075,127.057346244,public
주식회사 와이케이피에듀케이션,kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로79길 6, 제이에스타워 5층 브이764호 (삼성동)",37.507285836,127.055551192,public
주식회사 와이케이엘인터내셔날,kculture,travel_agency,서울특별시,"서울특별시 강남구 영동대로 738, 현대 오피스텔 1011호 (청담동)",37.524089783,127.055400738,public
주식회사 트라이업,kculture,travel_agency,서울특별시,"서울특별시 강남구 봉은사로 218, 트라이업 타워 6,7층 (역삼동)",37.507604502,127.036017547,public
"주식회사 여행큐(Tour Cue Co.,Ltd.)",kculture,travel_agency,서울특별시,"서울특별시 강남구 학동로25길 27 (논현동, 메리힐)",37.51535983,127.028145752,public
솔리스 커뮤니케이션,kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로 521, 파르나스타워 29층 (삼성동)",37.509174478,127.060625246,public
에세사르투어,kculture,travel_agency,서울특별시,"서울특별시 강남구 도곡로7길 7, 2층 (역삼동)",37.491184179,127.034590875,public
"주식회사 팜투어(PALMTOUR CO.,LTD.)",kculture,travel_agency,서울특별시,"서울특별시 강남구 언주로 711, 건설회관 1층 (논현동)",37.517364518,127.033096883,public
(주)플레이스엠,kculture,travel_agency,서울특별시,"서울특별시 강남구 남부순환로 2621, 디앤오강남빌딩 13층 (도곡동)",37.485265165,127.036620478,public
(주)꿈이있는여행,kculture,travel_agency,서울특별시,"서울특별시 강남구 강남대로136길 22, 수부빌딩 402호 (논현동)",37.513115082,127.022218907,public
주식회사 유어프렌즈,kculture,travel_agency,서울특별시,"서울특별시 강남구 영동대로 510, 삼성빌딩 401호 (삼성동)",37.510536087,127.062807251,public
주식회사 스마트뷰티코리아,kculture,travel_agency,서울특별시,"서울특별시 강남구 논현로168길 36, 안국빌딩 3층 354호 (신사동)",37.523210425,127.03099306,public
주식회사 에스앤엠컨설팅,kculture,travel_agency,서울특별시,"서울특별시 강남구 영동대로 647, 청담역 푸르지오시티 1910호 (삼성동)",37.519653438,127.056619551,public
주식회사 아우딘퓨쳐스,kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로86길 13, 12층 (대치동)",37.506599122,127.059465086,public
(주)이야기투어,kculture,travel_agency,서울특별시,"서울특별시 강남구 삼성로 535, 삼화빌딩 2층 201호 (삼성동)",37.50961904,127.054663078,public
TF 에이전시,kculture,travel_agency,서울특별시,"서울특별시 강남구 강남대로132길 55, 엠브이타워 5층 528호 (논현동)",37.513449986,127.025432562,public
주식회사 코스터,kculture,travel_agency,서울특별시,"서울특별시 강남구 도산대로51길 44, 4층 (신사동)",37.525989963,127.038386754,public
주식회사 라엘링크,kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로4길 6, 강남역 센트럴 푸르지오 시티 304호 (역삼동)",37.497660398,127.029539064,public
(주)수현항공여행사,kculture,travel_agency,서울특별시,"서울특별시 강남구 봉은사로 129, 거평타운오피스텔 303호 (논현동)",37.505893156,127.02826187,public
주식회사 에이치투오호스피탈리티,kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로 418, 다봉빌딩 11층 1117호 (대치동)",37.50509778,127.052222892,public
주식회사 싸이칸투어,kculture,travel_agency,서울특별시,"서울특별시 강남구 압구정로36길 18, 3층 (신사동)",37.527346112,127.031308147,public
위더스컴즈 주식회사,kculture,travel_agency,서울특별시,"서울특별시 강남구 논현로149길 64, 2층 (논현동)",37.51697344,127.023352881,public
넥스트챌린지 스쿨,kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로64길 16-9, 1층 (대치동)",37.503606324,127.050628697,public
엠엔지매거진,kculture,travel_agency,서울특별시,"서울특별시 강남구 강남대로156길 46, 5층 (신사동)",37.519000822,127.022611396,public
룰루메딕 주식회사,kculture,travel_agency,서울특별시,"서울특별시 강남구 테헤란로87길 29, M TOWER 402호 (삼성동)",37.509607229,127.057979662,public
주식회사 키트래블,kculture,travel_agency,서울특별시,"서울특별시 강남구 영동대로106길 38, 3층 (삼성동)",37.513949393,127.064204697,public
애로우잉글리시(주),kculture,travel_agency,서울특별시,"서울특별시 강남구 강남대로96길 17, 401호 (역삼동)",37.500135658,127.028389669,public
