contentid,contenttypeid,name,address,addr2,lon,lat,cat1,cat2,cat3,image_url,tel,sub_category,sido
1966893,25,태고의 정적이 감도는 무주 역사 유적지를 찾아서,,,127.658708389,36.0101232105,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/98/1248598_image2_1.jpg,,tourism_course,
1854239,25,"푸른 보리밭, 하얀 메밀꽃의 바다에 빠지다",,,126.5574077754,35.4183853069,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/44/196644_image2_1.jpg,,tourism_course,
2519152,25,"풍천장어, 얼마나 맛있게요?",,,126.7027306184,35.432416713,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/88/1023788_image2_1.jpg,,tourism_course,
2530539,25,호롱불과 반딧불이 밝히는 무주여행 [웰촌],,,127.714147718,36.0171067381,C01,C0114,C01140001,,,tourism_course,
2037274,25,"호젓해서, 너무 호젓해서 좋은",,,127.528819934,35.5919184002,C01,C0116,C01160001,http://tong.visitkorea.or.kr/cms/resource/02/1959902_image2_1.JPG,,tourism_course,
2036028,25,1930년대로 떠나는 군산시간여행,,,126.7118266679,35.990608907,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/55/1971355_image2_1.jpg,,tourism_course,
1885246,25,가사문학의 향을 따라가는 가사문학로드,,,127.0119150269,35.1843194658,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/37/853137_image2_1.jpg,,tourism_course,
2916281,25,가을 바다를 즐길 수 있는 목포 1박2일 여행 코스,전라남도 목포시 영산로29번길 6,,126.3821193361,34.7873731725,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/17/2706017_image2_1.jpg,,tourism_course,전라남도
2385665,25,"강진, 천재 실학자 다산을 만나러 가는 길",,,126.7462228308,34.5790442458,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/48/2372848_image2_1.jpg,,tourism_course,
2037381,25,겨울 입맛을 돋궈주는 목포 5미,,,126.372081841,34.7662587195,C01,C0117,C01170001,http://tong.visitkorea.or.kr/cms/resource/21/2037121_image2_1.jpg,,tourism_course,
1854612,25,고려와 조선을 잇는 나주 역사 기행,,,126.7113842427,35.0334536546,C01,C0113,C01130001,http://tong.visitkorea.or.kr/cms/resource/96/1609396_image2_1.jpg,,tourism_course,
1886060,25,고려와 조선의 역사 현장을 가다,,,126.3024094318,34.5660078841,C01,C0113,C01130001,http://tong.visitkorea.or.kr/cms/resource/17/1609417_image2_1.jpg,,tourism_course,
1885610,25,고산 윤선도의 이상향을 만나다,,,126.5794169459,34.1581136144,C01,C0113,C01130001,http://tong.visitkorea.or.kr/cms/resource/56/214556_image2_1.jpg,,tourism_course,
1966520,25,고흥의 문화유적 코스 1,,,127.250080778,34.6042442945,C01,C0112,C01120001,,,traditional_culture,
1966522,25,고흥의 문화유적 코스 2,,,127.3348124121,34.4853368106,C01,C0113,C01130001,,,traditional_culture,
1874783,25,공룡의 시대를 찾아 떠나는 모험,,,127.7367486187,34.7418705464,C01,C0112,C01120001,,,tourism_course,
1885567,25,굴비의 참맛을 느껴보는 여행,,,126.445321954,35.3607816351,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/58/195158_image2_1.jpg,,tourism_course,
2519150,25,꽃과 나무가 반기는 길,,,126.8347356533,34.7595254511,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/47/2489347_image2_1.jpg,,tourism_course,
2371970,25,끝은 또 다른 시작 해남發 희망버스!,,,126.6225204875,34.5512564337,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/48/1977648_image2_1.jpg,,tourism_course,
2393466,25,나홀로 천천히 떠나는 여행,,,126.6200989565,34.7616022092,C01,C0113,C01130001,http://tong.visitkorea.or.kr/cms/resource/73/1607973_image2_1.jpg,,tourism_course,
2514080,25,남도에서 만나는 '우리 것',,,126.8071218795,34.5120083246,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/37/1606637_image2_1.jpg,,tourism_course,
2434014,25,남도의 풍류에 젖어드는 진도 의신사천마을 (웰촌),,,126.3380074769,34.5160973992,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/11/195911_image2_1.jpg,,tourism_course,
1885232,25,노란 산수유꽃 가득한 포근한 봄여행,,,127.4849693764,35.3359854716,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/17/1905517_image2_1.jpg,,tourism_course,
1856925,25,다산의 발길 따라 걸어볼까?,,,126.7462311628,34.5790970174,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/59/566959_image2_1.jpg,,tourism_course,
2515316,25,다산이 사랑한 쉼터,,,126.6999035095,34.7420418408,C01,C0114,C01140001,,,tourism_course,
1885239,25,대나무 숲에서 즐기는 캠핑여행,,,126.9852360746,35.3241726495,C01,C0116,C01160001,http://tong.visitkorea.or.kr/cms/resource/54/741954_image2_1.jpg,,tourism_course,
2365380,25,대한민국 항구1번지 목포로 오시오!,,,126.3721867588,34.7924363283,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/48/2014148_image2_1.jpg,,tourism_course,
1886072,25,땅끝에서 즐기는 캠핑여행,,,126.6229537784,34.5514536407,C01,C0116,C01160001,http://tong.visitkorea.or.kr/cms/resource/92/219392_image2_1.jpg,,tourism_course,
1886063,25,"만세토록 허물어지지 않을 산, 두륜산과 대흥사를 가다",,,126.6166755634,34.4768230174,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/24/1564424_image2_1.jpg,,tourism_course,
2393547,25,목포 야시장과 수산물 시장에서 북적이는 하루,,,126.3900352979,34.7875954991,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/97/2043497_image2_1.jpg,,tourism_course,
2393500,25,목포의 방학여행 코스,,,126.3888799812,34.7819100093,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/34/1804634_image2_1.jpg,,tourism_course,
1874182,25,"목포의 역사와 문화, 자연, 예술을 고루 맛보다",,,126.4257848037,34.7923399953,C01,C0113,C01130001,http://tong.visitkorea.or.kr/cms/resource/97/1609497_image2_1.jpg,,traditional_culture,
1874329,25,몸과 마음이 즐거운 녹차 테마 투어,,,127.1328210732,34.961427204,C01,C0114,C01140001,,,tourism_course,
1885614,25,바다를 호령하던 장보고의 흔적을 가다,,,126.6724790651,34.3576900512,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/67/214367_image2_1.jpg,,tourism_course,
2050465,25,밤이 아름다운 산과 바다,,,126.3821915424,34.7877703511,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/67/1939067_image2_1.jpg,,tourism_course,
1874773,25,배타고 드라이브하고 여수를 즐긴다!,,,127.7670431134,34.7449679469,C01,C0114,C01140001,,,tourism_course,
1885216,25,백운산 숲에서 즐기는 치유의 캠핑여행,,,127.7175444676,35.0779352741,C01,C0116,C01160001,http://tong.visitkorea.or.kr/cms/resource/07/2591007_image2_1.jpg,,tourism_course,
1968560,25,보성 녹차밭에 깃든 짙은 녹차 향기를 따라 가는 길,,,127.0566327037,34.6508469224,C01,C0113,C01130001,http://tong.visitkorea.or.kr/cms/resource/85/1936485_image2_1.jpg,,tourism_course,
2500003,25,보성으로 떠나는 힐링여행 [웰촌],,,127.1691395048,34.7626890478,C01,C0114,C01140001,,,tourism_course,
1885638,25,"봄이 아름다운 섬, 청산도",,,126.8574839348,34.1729637262,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/20/214520_image2_1.jpg,,tourism_course,
1886058,25,"상하조도, 섬을 누비다",,,126.1376061376,34.3784262807,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/05/196005_image2_1.jpg,,tourism_course,
2371878,25,생명의 노래와 불경 소리가 심신을 달래주는 곳!,,,127.3397958986,34.9070951762,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/97/1784497_image2_1.jpg,,tourism_course,
2381375,25,섬과 섬을 넘나드는 바다 여행,,,127.5554488174,34.5915370257,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/62/1720562_image2_1.jpg,,tourism_course,
1856948,25,섬진강을 따라 칙칙폭폭 달려보자!,,,127.3870554839,35.1317790351,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/07/575207_image2_1.jpg,,tourism_course,
1874189,25,소설 ‘태백산맥’ 문학 기행,,,127.3384057864,34.850190434,C01,C0115,C01150001,,,tourism_course,
1960683,25,순천으로 가는 민속마을 길,,,127.2755630365,35.0021972697,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/56/219656_image2_1.jpg,,tourism_course,
1885532,25,슬로시티 증도여행,,,126.0983476279,35.0024748307,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/34/1954534_image2_1.jpg,,tourism_course,
2365369,25,심신에 좋은 것들은 다 모였다.,,,126.9863276197,35.325158668,C01,C0113,C01130001,http://tong.visitkorea.or.kr/cms/resource/65/2043365_image2_1.jpg,,tourism_course,
1997062,25,아름다운 자연과 민속 고유의 전통이 공존하는 순천으로의 여행,,,127.5189644805,34.8683887105,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/61/1817061_image2_1.jpg,,traditional_culture,
2049243,25,아리랑 장단이 흥겨워 ‘아라리요’,,,126.3049729621,34.5716072962,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/01/1992801_image2_1.jpg,,tourism_course,
2371969,25,여수 도심을 가로질러 오동도까지 걸어라,,,127.7393264527,34.7307968308,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/40/1812940_image2_1.jpg,,tourism_course,
1968524,25,여수 앞바다에 펼쳐진 크고 작은 섬들,,,127.8040048886,34.5916329613,C01,C0113,C01130001,http://tong.visitkorea.or.kr/cms/resource/96/678896_image2_1.jpg,,tourism_course,
2371903,25,여수 앞바다와 이순신 유적지를 찾아 떠나는 여행,,,127.7670431134,34.7449679469,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/67/1607867_image2_1.jpg,,tourism_course,
2371937,25,"여수의 맛, 돌산 갓김치를 찾아서",,,127.7600352457,34.6413571979,C01,C0117,C01170001,,,tourism_course,
2681390,25,영광의 유서 깊은 불교 역사와 아름다운 자연탐방,전라남도 영광군 불갑면 불갑사로 450,,126.5500610856,35.1997127345,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/59/2647159_image2_1.jpg,,tourism_course,전라남도
2393478,25,영암의 명물 기찬랜드와 낙지요리 코스,,,126.6852119282,34.7917082337,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/91/1073391_image2_1.jpg,,tourism_course,
2776502,25,예술과 낭만의 도시 목포 문화여행 1박2일 코스,전라남도 목포시 영산로29번길 6,(대의동2가),126.3817999111,34.7877370151,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/44/2662644_image2_1.bmp,,traditional_culture,전라남도
2394421,25,옛 정취가 잠든 오래된 도시를 걷다.,,,126.6200989565,34.7616022092,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/76/1607976_image2_1.jpg,,tourism_course,
2621021,25,"오랜 역사와 신명나는 축제가 어우러진 여행, 재미 나주!",전라남도 나주시 반남면 고분로 747,,126.6590084523,34.9149272587,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/07/2614607_image2_1.jpg,,tourism_course,전라남도
1854619,25,용천사 붉은 꽃무릇 보러 갈까?,,,126.5018863899,35.1352747771,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/16/1810116_image2_1.jpg,,tourism_course,
2523250,25,우리 차 문화와 갯벌의 보고 무안 [웰촌],,,126.4512953721,35.0650790954,C01,C0114,C01140001,,,traditional_culture,
1968523,25,우주과학 체험여행,,,127.5264716326,34.4464749631,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/18/948618_image2_1.jpg,,tourism_course,
1874729,25,운치 있는 산사에서의 하루,,,127.5142988488,35.0619418748,C01,C0114,C01140001,,,tourism_course,
1968150,25,월출산과 백련사에서 바라다 보이는 한결같은 정경,,,126.7482502188,34.5878099623,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/38/192538_image2_1.jpg,,tourism_course,
1885596,25,월출산국립공원의 절경을 감상하다,,,126.7206176021,34.7727942822,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/98/1009498_image2_1.jpg,,tourism_course,
1885572,25,월출산의 기를 받으며 힐링해 볼까?,,,126.6196691016,34.5036978315,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/75/778575_image2_1.jpg,,tourism_course,
2514179,25,유채꽃 향기 따라 정남진 여행,,,126.9359562918,34.4595857774,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/44/2546944_image2_1.jpg,,tourism_course,
2660371,25,"유쾌하고도 가슴 뜨거운 여행, 목포",전라남도 목포시 영산로29번길 6,,126.3817999111,34.7877370151,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/69/2656469_image2_1.bmp,,tourism_course,전라남도
2391043,25,임자도에서 말 타고 푸른 바다 해변을 달리자.,,,126.0917156572,35.0858264076,C01,C0114,C01140001,,,tourism_course,
1997082,25,자연 그대로의 아름다움을 느끼는 여수여행,,,127.8040298878,34.5915801897,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/89/678889_image2_1.jpg,,tourism_course,
1874188,25,"자연이 준 선물, 백련지와 청정 갯벌",,,126.4161202728,34.85435785,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/54/1606954_image2_1.jpg,,tourism_course,
1885652,25,장흥의 아름다운 산을 만나다,,,126.9265436958,34.6685038728,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/71/1374171_image2_1.jpg,,tourism_course,
2371984,25,"재미와 교육, 추억까지 그득한 화순 여행기",,,127.2375583142,34.9916616955,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/71/2000171_image2_1.jpg,,tourism_course,
1960310,25,전남 구례 체험하러 가기,,,127.4056103599,35.2029685523,C01,C0112,C01120001,,,tourism_course,
1885557,25,"중국의 닭 울음소리가 들리는 섬, 가거도",,,125.112514536,34.0740166502,C01,C0115,C01150001,,,tourism_course,
2358013,25,지리산과 섬진강에 기댄 명당에서 쉬다.,,,127.6497769643,35.2330832887,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/73/1954573_image2_1.jpg,,tourism_course,
1885230,25,지리산에 깃든 산사의 매력을 느껴보다,,,127.4905046433,35.2423155842,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/34/1198634_image2_1.jpg,,tourism_course,
1886061,25,진도 신비의 바닷길을 따라 모세의 기적을 체험하다,,,126.3548190249,34.4350123235,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/33/190333_image2_1.jpg,,tourism_course,
2720045,25,"천년의 빛을 품은 아름답고 따뜻한 땅, 영광으로!",전라남도 영광군 염산면 향화로 2-10,,126.3603175723,35.1686742123,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/04/2684004_image2_1.jpg,,tourism_course,전라남도
2047099,25,청량한 남도의 숲,,,127.0856564027,34.7129404441,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/20/1933620_image2_1.jpg,,tourism_course,
1960686,25,청해진 장보고의 길을 따라 가는 길,,,126.7300989576,34.3599685198,C01,C0115,C01150001,,,tourism_course,
2514081,25,출렁다리 건너 섬으로,,,126.772346751,34.528753095,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/37/2483137_image2_1.jpg,,tourism_course,
2037448,25,칼바람 잊게 하는 힐링 천국,,,126.6196691016,34.5036978315,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/32/1969532_image2_1.jpg,,tourism_course,
2393459,25,캠핑 레포츠하기 좋은 백학동 마을 코스 [웰촌],,,127.686831153,35.0525487052,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/13/2394013_image2_1.jpg,,tourism_course,
1874752,25,타임머신 타고 떠나는 순천,,,127.3397958986,34.9070951762,C01,C0112,C01120001,,,tourism_course,
2365338,25,평야 넒은 호남땅의 나주로 마실가자!,,,126.7203752147,35.0294125943,C01,C0113,C01130001,http://tong.visitkorea.or.kr/cms/resource/68/676368_image2_1.jpg,,tourism_course,
1854614,25,푸른 하늘 아래서 즐기는 천연염색체험,,,126.6629339388,34.9941517253,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/23/217023_image2_1.jpg,,tourism_course,
1968147,25,하멜의 표류기에 등장하는 강진 병영성과 바다낚시 여행,,,126.8217239573,34.7166939361,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/23/220623_image2_1.jpg,,tourism_course,
1856920,25,하멜표류기의 흔적을 만나다,,,126.8217239573,34.7166939361,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/23/220623_image2_1.jpg,,tourism_course,
1856946,25,"한센병 환자의 슬픔을 간직한 섬, 소록도",,,127.3357568011,34.4842313947,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/56/1608456_image2_1.jpg,,tourism_course,
2514180,25,한적한 바닷길 따라 소등섬 한 바퀴,,,127.0047356151,34.6046206793,C01,C0114,C01140001,,,tourism_course,
1854617,25,함평 바다에서 즐기는 특별한 체험,,,126.5933169191,35.0329600762,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/54/1809854_image2_1.jpg,,tourism_course,
1960308,25,해남 땅끝에서 1박 2일 코스,,,126.6225204875,34.5512564337,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/49/1929649_image2_1.jpg,,tourism_course,
2381383,25,해안 따라 보물이 가득한 무안 낙지길을 걷자.,,,126.345466376,35.1578946312,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/22/1608322_image2_1.jpg,,tourism_course,
1886076,25,화순 고인돌유적을 따라 걷다,,,126.9536332936,34.9932344781,C01,C0115,C01150001,,,tourism_course,
2932741,25,황룡강을 따라 걷는 전남 장성 여행,전라남도 장성군 구대해길 65-7,,126.7562829,35.2628729306,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/04/1587304_image2_1.jpg,,tourism_course,전라남도
2380928,25,휴(休)가 있는 천혜자연경관과 전통한옥체험 [웰촌],,,127.4394637689,34.6214289206,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/69/2012369_image2_1.jpg,,traditional_culture,
