TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,poi_idx
e_e008305,1,집,21
e_e008305,2,<UNK>,0
e_e008305,3,<UNK>,0
e_e008305,4,<UNK>,0
e_e008305,5,<UNK>,0
e_e008305,6,집,21
e_e008307,1,집,21
e_e008307,2,<UNK>,0
e_e008307,3,집,21
e_e008309,1,집,21
e_e008309,2,<UNK>,0
e_e008309,3,<UNK>,0
e_e008309,4,<UNK>,0
e_e008309,5,<UNK>,0
e_e008309,6,집,21
e_e008310,1,집,21
e_e008310,2,<UNK>,0
e_e008310,3,<UNK>,0
e_e008310,4,<UNK>,0
e_e008310,5,<UNK>,0
e_e008310,6,<UNK>,0
e_e008310,7,방화수류정,7
e_e008310,8,<UNK>,0
e_e008310,9,<UNK>,0
e_e008310,10,집,21
e_e008311,1,집,21
e_e008311,2,<UNK>,0
e_e008311,3,<UNK>,0
e_e008311,4,<UNK>,0
e_e008311,5,집,21
e_e008312,1,친구 친지 집,24
e_e008312,2,<UNK>,0
e_e008312,3,<UNK>,0
e_e008312,4,<UNK>,0
e_e008312,5,친구 집,23
e_e008312,6,집,21
e_e008313,1,집,21
e_e008313,2,<UNK>,0
e_e008313,3,<UNK>,0
e_e008313,4,집,21
e_e008319,1,집,21
e_e008319,2,<UNK>,0
e_e008319,3,<UNK>,0
e_e008319,4,<UNK>,0
e_e008319,5,집,21
e_e008320,1,집,21
e_e008320,2,<UNK>,0
e_e008320,3,<UNK>,0
e_e008320,4,<UNK>,0
e_e008320,5,<UNK>,0
e_e008320,6,<UNK>,0
e_e008320,7,집,21
e_e008321,1,집,21
e_e008321,2,<UNK>,0
e_e008321,3,<UNK>,0
e_e008321,4,<UNK>,0
e_e008321,5,<UNK>,0
e_e008322,1,집,21
e_e008322,2,<UNK>,0
e_e008322,3,<UNK>,0
e_e008322,4,<UNK>,0
e_e008322,5,<UNK>,0
e_e008322,6,집,21
e_e008323,1,집,21
e_e008323,2,<UNK>,0
e_e008323,3,<UNK>,0
e_e008323,4,집,21
e_e008324,1,집,21
e_e008324,2,<UNK>,0
e_e008324,3,<UNK>,0
e_e008324,4,집,21
e_e008326,1,집,21
e_e008326,2,<UNK>,0
e_e008326,3,<UNK>,0
e_e008326,4,집,21
e_e008328,1,집,21
e_e008328,2,<UNK>,0
e_e008328,3,<UNK>,0
e_e008328,4,집,21
e_e008329,1,집,21
e_e008329,2,<UNK>,0
e_e008329,3,스타필드 하남,16
e_e008329,4,집,21
e_e008330,1,집,21
e_e008330,2,서울고속버스터미널(경부),9
e_e008330,3,<UNK>,0
e_e008330,4,더 현대 서울,3
e_e008330,5,<UNK>,0
e_e008330,6,<UNK>,0
e_e008330,7,<UNK>,0
e_e008330,8,<UNK>,0
e_e008330,9,서울역,11
e_e008330,10,<UNK>,0
e_e008330,11,집,21
e_e008332,1,집,21
e_e008332,2,<UNK>,0
e_e008332,3,<UNK>,0
e_e008332,4,에버랜드,18
e_e008332,5,<UNK>,0
e_e008332,6,집,21
e_e008333,1,집,21
e_e008333,2,<UNK>,0
e_e008333,3,집,21
e_e008334,1,집,21
e_e008334,2,<UNK>,0
e_e008334,3,<UNK>,0
e_e008334,4,<UNK>,0
e_e008334,5,<UNK>,0
e_e008334,6,<UNK>,0
e_e008334,7,<UNK>,0
e_e008334,8,<UNK>,0
e_e008334,9,<UNK>,0
e_e008334,10,<UNK>,0
e_e008334,11,<UNK>,0
e_e008334,12,<UNK>,0
e_e008334,13,<UNK>,0
e_e008334,14,집,21
e_e008338,1,집,21
e_e008338,2,<UNK>,0
e_e008338,3,<UNK>,0
e_e008338,4,집,21
e_e008341,1,집,21
e_e008341,2,<UNK>,0
e_e008341,3,<UNK>,0
e_e008341,4,집,21
e_e008342,1,집,21
e_e008342,2,<UNK>,0
e_e008342,3,<UNK>,0
e_e008342,4,송도센트럴파크,13
e_e008342,5,집,21
e_e008344,1,집,21
e_e008344,2,<UNK>,0
e_e008344,3,<UNK>,0
e_e008344,4,<UNK>,0
e_e008344,5,집,21
e_e008346,1,집,21
e_e008346,2,<UNK>,0
e_e008346,3,<UNK>,0
e_e008346,4,집,21
e_e008347,1,집,21
e_e008347,2,<UNK>,0
e_e008347,3,<UNK>,0
e_e008347,4,<UNK>,0
e_e008347,5,집,21
e_e008348,1,집,21
e_e008348,2,<UNK>,0
e_e008348,3,<UNK>,0
e_e008348,4,헤이리 예술마을,27
e_e008348,5,집,21
e_e008354,1,집,21
e_e008354,2,<UNK>,0
e_e008354,3,<UNK>,0
e_e008354,4,<UNK>,0
e_e008354,5,<UNK>,0
e_e008354,6,집,21
e_e008355,1,집,21
e_e008355,2,<UNK>,0
e_e008355,3,<UNK>,0
e_e008355,4,<UNK>,0
e_e008355,5,집,21
e_e008364,1,집,21
e_e008364,2,<UNK>,0
e_e008364,3,<UNK>,0
e_e008364,4,<UNK>,0
e_e008364,5,<UNK>,0
e_e008364,6,<UNK>,0
e_e008364,7,집,21
e_e008369,1,집,21
e_e008369,2,<UNK>,0
e_e008369,3,<UNK>,0
e_e008369,4,<UNK>,0
e_e008369,5,<UNK>,0
e_e008369,6,<UNK>,0
e_e008369,7,<UNK>,0
e_e008369,8,<UNK>,0
e_e008369,9,<UNK>,0
e_e008369,10,<UNK>,0
e_e008369,11,집,21
e_e008390,1,집,21
e_e008390,2,<UNK>,0
e_e008390,3,<UNK>,0
e_e008390,4,<UNK>,0
e_e008390,5,화성행궁,28
e_e008390,6,<UNK>,0
e_e008390,7,<UNK>,0
e_e008390,8,집,21
e_e008404,1,집,21
e_e008404,2,<UNK>,0
e_e008404,3,<UNK>,0
e_e008404,4,<UNK>,0
e_e008404,5,<UNK>,0
e_e008404,6,<UNK>,0
e_e008404,7,<UNK>,0
e_e008404,8,<UNK>,0
e_e008404,9,집,21
e_e008407,1,집,21
e_e008407,2,서울고속버스터미널(경부),9
e_e008407,3,더 현대 서울,3
e_e008407,4,<UNK>,0
e_e008407,5,<UNK>,0
e_e008407,6,<UNK>,0
e_e008407,7,집,21
e_e008414,1,집,21
e_e008414,2,<UNK>,0
e_e008414,3,<UNK>,0
e_e008414,4,<UNK>,0
e_e008414,5,<UNK>,0
e_e008414,6,서울고속버스터미널(경부),9
e_e008414,7,집,21
e_e008478,1,집,21
e_e008478,2,<UNK>,0
e_e008478,3,<UNK>,0
e_e008478,4,<UNK>,0
e_e008478,5,<UNK>,0
e_e008478,6,<UNK>,0
e_e008478,7,집,21
e_e008483,1,집,21
e_e008483,2,<UNK>,0
e_e008483,3,<UNK>,0
e_e008483,4,<UNK>,0
e_e008483,5,<UNK>,0
e_e008483,6,<UNK>,0
e_e008483,7,집,21
e_e008489,1,집,21
e_e008489,2,<UNK>,0
e_e008489,3,집,21
e_e008506,1,집,21
e_e008506,2,<UNK>,0
e_e008506,3,<UNK>,0
e_e008506,4,<UNK>,0
e_e008506,5,<UNK>,0
e_e008506,6,<UNK>,0
e_e008506,7,집,21
e_e008508,1,집,21
e_e008508,2,<UNK>,0
e_e008508,3,<UNK>,0
e_e008508,4,<UNK>,0
e_e008508,5,<UNK>,0
e_e008508,6,집,21
e_e008510,1,집,21
e_e008510,2,<UNK>,0
e_e008510,3,<UNK>,0
e_e008510,4,<UNK>,0
e_e008510,5,<UNK>,0
e_e008510,6,<UNK>,0
e_e008510,7,<UNK>,0
e_e008510,8,집,21
e_e008514,1,집,21
e_e008514,2,<UNK>,0
e_e008514,3,<UNK>,0
e_e008514,4,<UNK>,0
e_e008514,5,집,21
e_e008520,1,집,21
e_e008520,2,<UNK>,0
e_e008520,3,청계천,22
e_e008520,4,<UNK>,0
e_e008520,5,<UNK>,0
e_e008520,6,<UNK>,0
e_e008520,7,집,21
e_e008528,1,집,21
e_e008528,2,<UNK>,0
e_e008528,3,<UNK>,0
e_e008528,4,<UNK>,0
e_e008528,5,<UNK>,0
e_e008528,6,집,21
e_e008530,1,집,21
e_e008530,2,서울역,11
e_e008530,3,수원역,14
e_e008530,4,방화수류정,7
e_e008530,5,<UNK>,0
e_e008530,6,<UNK>,0
e_e008530,7,<UNK>,0
e_e008530,8,<UNK>,0
e_e008530,9,집,21
e_e008534,1,집,21
e_e008534,2,<UNK>,0
e_e008534,3,<UNK>,0
e_e008534,4,<UNK>,0
e_e008534,5,헤이리 예술마을,27
e_e008534,6,<UNK>,0
e_e008545,1,집,21
e_e008545,2,<UNK>,0
e_e008545,3,<UNK>,0
e_e008545,4,<UNK>,0
e_e008545,5,집,21
e_e008547,1,집,21
e_e008547,2,<UNK>,0
e_e008547,3,인천 차이나타운,20
e_e008547,4,<UNK>,0
e_e008547,5,<UNK>,0
e_e008547,6,<UNK>,0
e_e008547,7,<UNK>,0
e_e008547,8,<UNK>,0
e_e008547,9,<UNK>,0
e_e008547,10,집,21
e_e008560,1,집,21
e_e008560,2,<UNK>,0
e_e008560,3,<UNK>,0
e_e008560,4,<UNK>,0
e_e008560,5,화성행궁,28
e_e008560,6,<UNK>,0
e_e008560,7,<UNK>,0
e_e008560,8,집,21
e_e008562,1,집,21
e_e008562,2,<UNK>,0
e_e008562,3,<UNK>,0
e_e008562,4,<UNK>,0
e_e008562,5,<UNK>,0
e_e008562,6,집,21
e_e008565,1,집,21
e_e008565,2,<UNK>,0
e_e008565,3,<UNK>,0
e_e008565,4,<UNK>,0
e_e008565,5,<UNK>,0
e_e008565,6,집,21
e_e008577,1,집,21
e_e008577,2,<UNK>,0
e_e008577,3,<UNK>,0
e_e008577,4,<UNK>,0
e_e008577,5,<UNK>,0
e_e008577,6,<UNK>,0
e_e008577,7,<UNK>,0
e_e008577,8,집,21
e_e008583,1,집,21
e_e008583,2,<UNK>,0
e_e008583,3,<UNK>,0
e_e008583,4,<UNK>,0
e_e008583,5,<UNK>,0
e_e008583,6,집,21
e_e008606,1,집,21
e_e008606,2,<UNK>,0
e_e008606,3,<UNK>,0
e_e008606,4,<UNK>,0
e_e008606,5,<UNK>,0
e_e008606,6,집,21
e_e008648,1,집,21
e_e008648,2,<UNK>,0
e_e008648,3,<UNK>,0
e_e008648,4,<UNK>,0
e_e008648,5,<UNK>,0
e_e008648,6,<UNK>,0
e_e008648,7,집,21
e_e008650,1,친구 친지 집,24
e_e008650,2,<UNK>,0
e_e008650,3,<UNK>,0
e_e008650,4,<UNK>,0
e_e008650,5,<UNK>,0
e_e008650,6,<UNK>,0
e_e008650,7,<UNK>,0
e_e008656,1,집,21
e_e008656,2,<UNK>,0
e_e008656,3,<UNK>,0
e_e008656,4,경복궁,1
e_e008656,5,<UNK>,0
e_e008656,6,<UNK>,0
e_e008656,7,<UNK>,0
e_e008656,8,<UNK>,0
e_e008656,9,집,21
e_e008658,1,집,21
e_e008658,2,<UNK>,0
e_e008658,3,<UNK>,0
e_e008658,4,<UNK>,0
e_e008658,5,<UNK>,0
e_e008658,6,집,21
e_e008664,1,집,21
e_e008664,2,<UNK>,0
e_e008664,3,<UNK>,0
e_e008664,4,<UNK>,0
e_e008664,5,<UNK>,0
e_e008664,6,<UNK>,0
e_e008664,7,<UNK>,0
e_e008664,8,<UNK>,0
e_e008664,9,집,21
e_e008666,1,집,21
e_e008666,2,<UNK>,0
e_e008666,3,<UNK>,0
e_e008666,4,집,21
e_e008672,1,집,21
e_e008672,2,<UNK>,0
e_e008672,3,집,21
e_e008672,4,<UNK>,0
e_e008672,5,<UNK>,0
e_e008672,6,<UNK>,0
e_e008672,7,<UNK>,0
e_e008672,8,집,21
e_e008677,1,집,21
e_e008677,2,<UNK>,0
e_e008677,3,<UNK>,0
e_e008677,4,<UNK>,0
e_e008677,5,<UNK>,0
e_e008677,6,집,21
e_e008686,1,집,21
e_e008686,2,<UNK>,0
e_e008686,3,<UNK>,0
e_e008686,4,<UNK>,0
e_e008686,5,<UNK>,0
e_e008686,6,<UNK>,0
e_e008686,7,<UNK>,0
e_e008686,8,<UNK>,0
e_e008686,9,<UNK>,0
e_e008686,10,집,21
e_e008695,1,집,21
e_e008695,2,<UNK>,0
e_e008695,3,<UNK>,0
e_e008695,4,롯데월드타워 롯데월드몰,6
e_e008695,5,<UNK>,0
e_e008695,6,<UNK>,0
e_e008695,7,<UNK>,0
e_e008695,8,<UNK>,0
e_e008695,9,<UNK>,0
e_e008695,10,서울고속버스터미널(경부),9
e_e008695,11,집,21
e_e008711,1,집,21
e_e008711,2,에버랜드,18
e_e008711,3,<UNK>,0
e_e008711,4,집,21
e_e008722,1,집,21
e_e008722,2,방화수류정,7
e_e008722,3,<UNK>,0
e_e008722,4,<UNK>,0
e_e008722,5,<UNK>,0
e_e008722,6,집,21
e_e008723,1,집,21
e_e008723,2,<UNK>,0
e_e008723,3,집,21
e_e008735,1,집,21
e_e008735,2,<UNK>,0
e_e008735,3,<UNK>,0
e_e008735,4,<UNK>,0
e_e008735,5,<UNK>,0
e_e008735,6,<UNK>,0
e_e008735,7,<UNK>,0
e_e008735,8,<UNK>,0
e_e008735,9,<UNK>,0
e_e008735,10,<UNK>,0
e_e008735,11,집,21
e_e008736,1,집,21
e_e008736,2,<UNK>,0
e_e008736,3,<UNK>,0
e_e008736,4,<UNK>,0
e_e008736,5,<UNK>,0
e_e008736,6,<UNK>,0
e_e008736,7,방화수류정,7
e_e008736,8,<UNK>,0
e_e008736,9,<UNK>,0
e_e008736,10,<UNK>,0
e_e008736,11,<UNK>,0
e_e008736,12,<UNK>,0
e_e008736,13,화성행궁,28
e_e008736,14,<UNK>,0
e_e008736,15,<UNK>,0
e_e008736,16,<UNK>,0
e_e008736,17,<UNK>,0
e_e008736,18,집,21
e_e008740,1,집,21
e_e008740,2,<UNK>,0
e_e008740,3,<UNK>,0
e_e008740,4,집,21
e_e008746,1,집,21
e_e008746,2,<UNK>,0
e_e008746,3,<UNK>,0
e_e008746,4,<UNK>,0
e_e008746,5,<UNK>,0
e_e008746,6,<UNK>,0
e_e008746,7,<UNK>,0
e_e008746,8,<UNK>,0
e_e008746,9,<UNK>,0
e_e008746,10,<UNK>,0
e_e008746,11,<UNK>,0
e_e008771,1,집,21
e_e008771,2,<UNK>,0
e_e008771,3,<UNK>,0
e_e008771,4,<UNK>,0
e_e008771,5,<UNK>,0
e_e008771,6,<UNK>,0
e_e008771,7,<UNK>,0
e_e008771,8,<UNK>,0
e_e008771,9,집,21
e_e008785,1,집,21
e_e008785,2,<UNK>,0
e_e008785,3,<UNK>,0
e_e008785,4,집,21
e_e008790,1,집,21
e_e008790,2,<UNK>,0
e_e008790,3,<UNK>,0
e_e008790,4,<UNK>,0
e_e008790,5,<UNK>,0
e_e008790,6,<UNK>,0
e_e008790,7,<UNK>,0
e_e008790,8,<UNK>,0
e_e008790,9,<UNK>,0
e_e008790,10,집,21
e_e008798,1,집,21
e_e008798,2,<UNK>,0
e_e008798,3,<UNK>,0
e_e008798,4,<UNK>,0
e_e008798,5,<UNK>,0
e_e008798,6,<UNK>,0
e_e008798,7,<UNK>,0
e_e008798,8,집,21
e_e008803,1,집,21
e_e008803,2,<UNK>,0
e_e008803,3,<UNK>,0
e_e008803,4,<UNK>,0
e_e008803,5,<UNK>,0
e_e008803,6,<UNK>,0
e_e008803,7,<UNK>,0
e_e008809,1,집,21
e_e008809,2,<UNK>,0
e_e008809,3,<UNK>,0
e_e008809,4,<UNK>,0
e_e008809,5,<UNK>,0
e_e008809,6,<UNK>,0
e_e008809,7,<UNK>,0
e_e008809,8,<UNK>,0
e_e008809,9,<UNK>,0
e_e008809,10,<UNK>,0
e_e008809,11,서울역,11
e_e008809,12,집,21
e_e008810,1,집,21
e_e008810,2,<UNK>,0
e_e008810,3,<UNK>,0
e_e008810,4,<UNK>,0
e_e008810,5,<UNK>,0
e_e008810,6,집,21
e_e008881,1,집,21
e_e008881,2,<UNK>,0
e_e008881,3,<UNK>,0
e_e008881,4,<UNK>,0
e_e008881,5,<UNK>,0
e_e008881,6,<UNK>,0
e_e008881,7,<UNK>,0
e_e008881,8,<UNK>,0
e_e008881,9,<UNK>,0
e_e008881,10,<UNK>,0
e_e008881,11,집,21
e_e008897,1,집,21
e_e008897,2,<UNK>,0
e_e008897,3,<UNK>,0
e_e008897,4,<UNK>,0
e_e008897,5,집,21
e_e008908,1,집,21
e_e008908,2,<UNK>,0
e_e008908,3,<UNK>,0
e_e008908,4,<UNK>,0
e_e008908,5,집,21
e_e008911,1,집,21
e_e008911,2,<UNK>,0
e_e008911,3,<UNK>,0
e_e008911,4,<UNK>,0
e_e008911,5,<UNK>,0
e_e008911,6,<UNK>,0
e_e008911,7,집,21
e_e008918,1,집,21
e_e008918,2,<UNK>,0
e_e008918,3,<UNK>,0
e_e008918,4,<UNK>,0
e_e008918,5,<UNK>,0
e_e008918,6,<UNK>,0
e_e008918,7,<UNK>,0
e_e008918,8,친구 집,23
e_e008954,1,집,21
e_e008954,2,<UNK>,0
e_e008954,3,<UNK>,0
e_e008954,4,<UNK>,0
e_e008954,5,<UNK>,0
e_e008954,6,집,21
e_e008957,1,집,21
e_e008957,2,<UNK>,0
e_e008957,3,<UNK>,0
e_e008957,4,<UNK>,0
e_e008957,5,<UNK>,0
e_e008957,6,<UNK>,0
e_e008957,7,집,21
e_e008970,1,집,21
e_e008970,2,<UNK>,0
e_e008970,3,<UNK>,0
e_e008970,4,<UNK>,0
e_e008970,5,화성행궁,28
e_e008970,6,<UNK>,0
e_e008970,7,집,21
e_e008982,1,집,21
e_e008982,2,<UNK>,0
e_e008982,3,<UNK>,0
e_e008982,4,<UNK>,0
e_e008982,5,<UNK>,0
e_e008982,6,캐리비안베이,26
e_e008982,7,에버랜드,18
e_e008982,8,<UNK>,0
e_e008982,9,<UNK>,0
e_e008982,10,<UNK>,0
e_e008982,11,<UNK>,0
e_e008982,12,집,21
e_e008999,1,집,21
e_e008999,2,<UNK>,0
e_e008999,3,<UNK>,0
e_e008999,4,<UNK>,0
e_e008999,5,<UNK>,0
e_e008999,6,<UNK>,0
e_e009006,1,집,21
e_e009006,2,<UNK>,0
e_e009006,3,<UNK>,0
e_e009006,4,<UNK>,0
e_e009006,5,<UNK>,0
e_e009006,6,<UNK>,0
e_e009006,7,집,21
e_e009043,1,집,21
e_e009043,2,<UNK>,0
e_e009043,3,<UNK>,0
e_e009043,4,캐리비안베이,26
e_e009043,5,<UNK>,0
e_e009043,6,집,21
e_e009055,1,집,21
e_e009055,2,<UNK>,0
e_e009055,3,<UNK>,0
e_e009055,4,<UNK>,0
e_e009055,5,집,21
e_e009056,1,집,21
e_e009056,2,<UNK>,0
e_e009056,3,캐리비안베이,26
e_e009056,4,<UNK>,0
e_e009056,5,집,21
e_e009078,1,집,21
e_e009078,2,<UNK>,0
e_e009078,3,<UNK>,0
e_e009078,4,집,21
e_e009081,1,친구 친지 집,24
e_e009081,2,아이파크몰 용산점,17
e_e009081,3,<UNK>,0
e_e009081,4,<UNK>,0
e_e009081,5,<UNK>,0
e_e009081,6,<UNK>,0
e_e009081,7,<UNK>,0
e_e009102,1,집,21
e_e009102,2,<UNK>,0
e_e009102,3,<UNK>,0
e_e009102,4,<UNK>,0
e_e009102,5,<UNK>,0
e_e009102,6,<UNK>,0
e_e009102,7,<UNK>,0
e_e009102,8,<UNK>,0
e_e009102,9,수원역,14
e_e009102,10,집,21
e_e009106,1,집,21
e_e009106,2,<UNK>,0
e_e009106,3,<UNK>,0
e_e009106,4,<UNK>,0
e_e009106,5,<UNK>,0
e_e009106,6,<UNK>,0
e_e009106,7,집,21
e_e009112,1,집,21
e_e009112,2,<UNK>,0
e_e009112,3,<UNK>,0
e_e009112,4,<UNK>,0
e_e009112,5,<UNK>,0
e_e009112,6,집,21
e_e009122,1,집,21
e_e009122,2,<UNK>,0
e_e009122,3,<UNK>,0
e_e009122,4,<UNK>,0
e_e009122,5,<UNK>,0
e_e009147,1,집,21
e_e009147,2,<UNK>,0
e_e009147,3,<UNK>,0
e_e009147,4,<UNK>,0
e_e009147,5,집,21
e_e009156,1,집,21
e_e009156,2,<UNK>,0
e_e009156,3,<UNK>,0
e_e009156,4,<UNK>,0
e_e009156,5,<UNK>,0
e_e009156,6,<UNK>,0
e_e009156,7,집,21
e_e009168,1,집,21
e_e009168,2,캐리비안베이,26
e_e009168,3,집,21
e_e009180,1,집,21
e_e009180,2,<UNK>,0
e_e009180,3,<UNK>,0
e_e009180,4,<UNK>,0
e_e009180,5,<UNK>,0
e_e009180,6,<UNK>,0
e_e009180,7,<UNK>,0
e_e009180,8,집,21
e_e009181,1,집,21
e_e009181,2,<UNK>,0
e_e009181,3,인천 차이나타운,20
e_e009181,4,<UNK>,0
e_e009181,5,<UNK>,0
e_e009181,6,<UNK>,0
e_e009181,7,<UNK>,0
e_e009181,8,<UNK>,0
e_e009181,9,<UNK>,0
e_e009181,10,<UNK>,0
e_e009181,11,<UNK>,0
e_e009181,12,<UNK>,0
e_e009181,13,<UNK>,0
e_e009181,14,집,21
e_e009186,1,집,21
e_e009186,2,<UNK>,0
e_e009186,3,<UNK>,0
e_e009186,4,<UNK>,0
e_e009186,5,<UNK>,0
e_e009186,6,<UNK>,0
e_e009186,7,<UNK>,0
e_e009186,8,집,21
e_e009194,1,친구 친지 집,24
e_e009194,2,<UNK>,0
e_e009194,3,<UNK>,0
e_e009194,4,<UNK>,0
e_e009194,5,<UNK>,0
e_e009194,6,<UNK>,0
e_e009194,7,<UNK>,0
e_e009224,1,집,21
e_e009224,2,<UNK>,0
e_e009224,3,<UNK>,0
e_e009224,4,<UNK>,0
e_e009224,5,<UNK>,0
e_e009224,6,<UNK>,0
e_e009224,7,집,21
e_e009260,1,집,21
e_e009260,2,<UNK>,0
e_e009260,3,롯데월드타워 롯데월드몰,6
e_e009260,4,<UNK>,0
e_e009260,5,집,21
e_e009279,1,집,21
e_e009279,2,<UNK>,0
e_e009279,3,<UNK>,0
e_e009279,4,<UNK>,0
e_e009279,5,집,21
e_e009305,1,집,21
e_e009305,2,<UNK>,0
e_e009305,3,<UNK>,0
e_e009305,4,<UNK>,0
e_e009305,5,<UNK>,0
e_e009305,6,<UNK>,0
e_e009305,7,<UNK>,0
e_e009305,8,집,21
e_e009339,1,집,21
e_e009339,2,<UNK>,0
e_e009339,3,<UNK>,0
e_e009339,4,<UNK>,0
e_e009339,5,집,21
e_e009343,1,집,21
e_e009343,2,<UNK>,0
e_e009343,3,<UNK>,0
e_e009343,4,<UNK>,0
e_e009343,5,<UNK>,0
e_e009343,6,<UNK>,0
e_e009343,7,<UNK>,0
e_e009343,8,<UNK>,0
e_e009343,9,<UNK>,0
e_e009343,10,<UNK>,0
e_e009343,11,<UNK>,0
e_e009343,12,집,21
e_e009361,1,집,21
e_e009361,2,<UNK>,0
e_e009361,3,<UNK>,0
e_e009361,4,<UNK>,0
e_e009361,5,<UNK>,0
e_e009361,6,<UNK>,0
e_e009361,7,<UNK>,0
e_e009361,8,집,21
e_e009366,1,사무실,8
e_e009366,2,<UNK>,0
e_e009366,3,<UNK>,0
e_e009366,4,집,21
e_e009374,1,집,21
e_e009374,2,<UNK>,0
e_e009374,3,<UNK>,0
e_e009374,4,<UNK>,0
e_e009374,5,<UNK>,0
e_e009374,6,집,21
e_e009380,1,집,21
e_e009380,2,<UNK>,0
e_e009380,3,<UNK>,0
e_e009380,4,<UNK>,0
e_e009380,5,<UNK>,0
e_e009380,6,<UNK>,0
e_e009380,7,집,21
e_e009382,1,집,21
e_e009382,2,화성행궁,28
e_e009382,3,<UNK>,0
e_e009382,4,<UNK>,0
e_e009382,5,<UNK>,0
e_e009382,6,<UNK>,0
e_e009382,7,<UNK>,0
e_e009382,8,집,21
e_e009397,1,집,21
e_e009397,2,<UNK>,0
e_e009397,3,<UNK>,0
e_e009397,4,<UNK>,0
e_e009397,5,<UNK>,0
e_e009397,6,<UNK>,0
e_e009397,7,<UNK>,0
e_e009397,8,<UNK>,0
e_e009412,1,집,21
e_e009412,2,<UNK>,0
e_e009412,3,<UNK>,0
e_e009412,4,<UNK>,0
e_e009412,5,<UNK>,0
e_e009412,6,서울숲,10
e_e009412,7,<UNK>,0
e_e009412,8,집,21
e_e009419,1,친구 친지 집,24
e_e009419,2,<UNK>,0
e_e009419,3,<UNK>,0
e_e009419,4,<UNK>,0
e_e009419,5,<UNK>,0
e_e009419,6,<UNK>,0
e_e009457,1,집,21
e_e009457,2,<UNK>,0
e_e009457,3,<UNK>,0
e_e009457,4,<UNK>,0
e_e009457,5,<UNK>,0
e_e009457,6,<UNK>,0
e_e009457,7,<UNK>,0
e_e009457,8,집,21
e_e009465,1,집,21
e_e009465,2,<UNK>,0
e_e009465,3,<UNK>,0
e_e009465,4,<UNK>,0
e_e009465,5,<UNK>,0
e_e009465,6,<UNK>,0
e_e009465,7,집,21
e_e009496,1,집,21
e_e009496,2,<UNK>,0
e_e009496,3,<UNK>,0
e_e009496,4,<UNK>,0
e_e009496,5,<UNK>,0
e_e009496,6,<UNK>,0
e_e009496,7,<UNK>,0
e_e009496,8,집,21
e_e009504,1,집,21
e_e009504,2,수원역,14
e_e009504,3,<UNK>,0
e_e009504,4,<UNK>,0
e_e009504,5,<UNK>,0
e_e009504,6,<UNK>,0
e_e009504,7,<UNK>,0
e_e009504,8,<UNK>,0
e_e009504,9,<UNK>,0
e_e009504,10,<UNK>,0
e_e009504,11,수원역,14
e_e009504,12,집,21
e_e009505,1,집,21
e_e009505,2,<UNK>,0
e_e009505,3,<UNK>,0
e_e009505,4,집,21
e_e009513,1,집,21
e_e009513,2,<UNK>,0
e_e009513,3,<UNK>,0
e_e009513,4,에버랜드,18
e_e009513,5,<UNK>,0
e_e009513,6,<UNK>,0
e_e009513,7,집,21
e_e009517,1,집,21
e_e009517,2,<UNK>,0
e_e009517,3,<UNK>,0
e_e009517,4,<UNK>,0
e_e009517,5,<UNK>,0
e_e009517,6,<UNK>,0
e_e009517,7,<UNK>,0
e_e009517,8,<UNK>,0
e_e009517,9,<UNK>,0
e_e009517,10,<UNK>,0
e_e009517,11,<UNK>,0
e_e009517,12,<UNK>,0
e_e009517,13,집,21
e_e009536,1,집,21
e_e009536,2,<UNK>,0
e_e009536,3,<UNK>,0
e_e009536,4,<UNK>,0
e_e009536,5,집,21
e_e009539,1,집,21
e_e009539,2,<UNK>,0
e_e009539,3,<UNK>,0
e_e009539,4,<UNK>,0
e_e009539,5,<UNK>,0
e_e009539,6,<UNK>,0
e_e009539,7,<UNK>,0
e_e009539,8,<UNK>,0
e_e009539,9,<UNK>,0
e_e009539,10,집,21
e_e009550,1,친구 친지 집,24
e_e009550,2,<UNK>,0
e_e009550,3,<UNK>,0
e_e009550,4,<UNK>,0
e_e009550,5,<UNK>,0
e_e009550,6,<UNK>,0
e_e009556,1,친구 친지 집,24
e_e009556,2,<UNK>,0
e_e009556,3,<UNK>,0
e_e009556,4,<UNK>,0
e_e009556,5,<UNK>,0
e_e009556,6,<UNK>,0
e_e009556,7,화성행궁,28
e_e009556,8,친구 집,23
e_e009566,1,집,21
e_e009566,2,롯데월드타워 롯데월드몰,6
e_e009566,3,<UNK>,0
e_e009566,4,집,21
e_e009567,1,집,21
e_e009567,2,<UNK>,0
e_e009567,3,<UNK>,0
e_e009567,4,<UNK>,0
e_e009567,5,<UNK>,0
e_e009567,6,<UNK>,0
e_e009567,7,집,21
e_e009572,1,집,21
e_e009572,2,화성행궁,28
e_e009572,3,<UNK>,0
e_e009572,4,<UNK>,0
e_e009572,5,<UNK>,0
e_e009572,6,<UNK>,0
e_e009572,7,<UNK>,0
e_e009572,8,수원역,14
e_e009572,9,<UNK>,0
e_e009572,10,집,21
e_e009575,1,집,21
e_e009575,2,<UNK>,0
e_e009575,3,<UNK>,0
e_e009575,4,<UNK>,0
e_e009575,5,<UNK>,0
e_e009575,6,집,21
e_e009590,1,친구 친지 집,24
e_e009590,2,<UNK>,0
e_e009590,3,<UNK>,0
e_e009590,4,<UNK>,0
