contentid,contentTypeId,title,addr1,mapx,mapy,cat1,cat2,cat3
3006983,12,삿갓봉근린공원,서울특별시 노원구 한글비석로 346 노원구어린이도서관,127.0763178356,37.658023148,A02,A0202,A02020700
2500207,12,상수동 카페거리,서울특별시 마포구 상수동,126.9214545083,37.5484886553,A02,A0203,A02030600
2993396,12,상촌재,서울특별시 종로구 자하문로17길 12-11 (옥인동),126.9697547156,37.5819273005,A02,A0203,A02030200
2455084,12,생명보험교육문화센터,서울특별시 종로구 새문안로5길 31 (도렴동),126.9743656585,37.5730284176,A02,A0204,A02040800
3056985,12,샤로수길,서울특별시 관악구 봉천동,126.9556311429,37.4785946078,A02,A0203,A02030600
128622,12,서대문독립공원,서울특별시 서대문구 통일로 251 (현저동),126.9573421635,37.5746723659,A02,A0202,A02020700
1021339,12,서래마을,서울특별시 서초구 반포동,126.9983156029,37.49785147,A02,A0203,A02030100
2773409,12,서리풀공원,서울특별시 서초구 서초동,126.9997156731,37.4908523076,A02,A0202,A02020700
1603296,12,서빙고동 부군당,서울특별시 용산구 서빙고로59길 3-6 (서빙고동),126.9931932063,37.5205209674,A02,A0201,A02010900
1605977,12,서소문역사공원,서울특별시 중구 칠패로 5 (의주로2가),126.9693637143,37.5596854342,A02,A0202,A02020700
3019162,12,서순라길,서울특별시 종로구 종로 150-3 (종로3가),126.9942167014,37.5704207437,A02,A0203,A02030600
945824,12,서울 경교장,서울특별시 종로구 새문안로 29 (평동),126.9686079871,37.5681816549,A02,A0201,A02010700
252527,12,서울 고려대학교 본관,서울특별시 성북구 안암로 145,127.032271026,37.5894664364,A02,A0201,A02010700
250470,12,서울 고려대학교 중앙도서관,서울특별시 성북구 안암로 145 (안암동5가),127.0340403438,37.5882471654,A02,A0201,A02010700
126909,12,서울 구 벨기에영사관 (현 서울시립 남서울미술관),서울특별시 관악구 남부순환로 2076,126.9795345921,37.4761175459,A02,A0201,A02010700
2452856,12,서울 구의정수장 제1·2공장(구의 아리수 정수센터),서울특별시 광진구 광나루로 571 (구의동),127.093080662,37.5442227879,A02,A0204,A02040800
704507,12,서울 동대문 닭한마리 골목,서울특별시 종로구 종로40가길 14,127.0058684191,37.5703487391,A02,A0203,A02030600
126804,12,서울 명동성당,서울특별시 중구 명동길 74,126.9872814233,37.5633131117,A02,A0201,A02010900
126515,12,서울 방이동 고분군,서울특별시 송파구 오금로 219 (방이동),127.1181655365,37.507405293,A02,A0201,A02010700
753989,12,서울 살곶이 다리,서울특별시 성동구 성수동,127.0459874565,37.5537847183,A02,A0205,A02050100
704506,12,서울 삼각지 대구탕 골목,서울특별시 용산구 한강대로62가길 4 (한강로1가),126.9741028792,37.534649539,A02,A0203,A02030600
231897,12,서울 삼전도비,서울특별시 송파구 삼학사로 136 (잠실동),127.0978839997,37.5091158401,A02,A0205,A02050200
127466,12,서울 석촌동 고분군,서울특별시 송파구 가락로7길 21 (석촌동),127.1028642979,37.5022111756,A02,A0201,A02010700
126525,12,서울 선릉과 정릉 [유네스코 세계유산],서울특별시 강남구 선릉로100길 1,127.0471803291,37.5074206801,A02,A0201,A02010700
2764329,12,서울 신당동 박정희 가옥,서울특별시 중구 다산로36가길 25 (신당동),127.0198701715,37.5615194612,A02,A0201,A02010500
126519,12,서울 암사동 유적,서울특별시 강동구 올림픽로 875 (암사동),127.1306157102,37.5591134023,A02,A0201,A02010700
250330,12,서울 약현성당,서울특별시 중구 청파로 447-1,126.9674194623,37.5591437954,A02,A0201,A02010900
127216,12,서울 양천고성지,서울특별시 강서구 가양동,126.8408278075,37.5740425776,A02,A0201,A02010200
3057803,12,서울 연산군묘,서울특별시 도봉구 방학로17길 46 (방학동),127.0218060429,37.6614439896,A02,A0201,A02010700
252532,12,서울 연세대학교 스팀슨관,서울특별시 서대문구 연세로 50 (신촌동),126.9367638823,37.5605791904,A02,A0201,A02010700
126527,12,서울 영휘원(순헌황귀비)과 숭인원(이진),서울특별시 동대문구 홍릉로 90,127.0435644361,37.589647174,A02,A0201,A02010700
250358,12,서울 우정총국,서울특별시 종로구 우정국로 59 (견지동),126.9827287456,37.5744228499,A02,A0201,A02010700
127454,12,서울 운현궁,서울특별시 종로구 삼일대로 464,126.9871421746,37.5764588036,A02,A0201,A02010100
3425093,12,서울 인디스페이스,서울특별시 마포구 양화로 176 (동교동),126.9250122694,37.5572849188,A02,A0203,A02030400
735749,12,서울 종로 낙지볶음 골목,서울특별시 종로구 종로 19 (종로1가),126.9799374337,37.5708982096,A02,A0203,A02030600
126526,12,서울 태릉(문정왕후)과 강릉(명종·인순왕후) [유네스코 세계유산],서울특별시 노원구 화랑로 681,127.0971582841,37.6341401904,A02,A0201,A02010700
126520,12,서울 풍납동 토성,서울특별시 송파구 풍납동,127.1207171711,37.5394516183,A02,A0201,A02010200
126530,12,서울 헌릉(태종·원경왕후)과 인릉(순조·순원황후) [유네스코 세계유산],서울특별시 서초구 헌인릉길 34 (내곡동),127.082364456,37.464415194,A02,A0201,A02010700
2554065,12,서울교통공사 고덕차량사업소,서울특별시 강동구 아리수로87길 32 (고덕동),127.1717395873,37.5646551683,A02,A0204,A02041000
3102534,12,서울도심등산관광센터(북악산),서울특별시 종로구 삼청로 88 (삼청동),126.9819868962,37.5832579211,A02,A0203,A02030400
2495561,12,서울로 7017,서울특별시 중구 한강대로 405,126.9706609645,37.5545193912,A02,A0202,A02020700
2993173,12,서울물재생체험관,서울특별시 강서구 양천로 201 (마곡동),117.9925662504,19.69442748,A02,A0203,A02030400
2553908,12,서울새활용플라자,서울특별시 성동구 자동차시장길 49 (용답동),127.0578667897,37.5587371344,A02,A0204,A02040800
1369066,12,서울색공원,서울특별시 영등포구 여의도동,126.9307152844,37.5304520284,A02,A0202,A02020700
3060895,12,서울생각마루(뚝섬 자벌레),서울특별시 광진구 강변북로 2202 (자양동),127.0655391172,37.5304044529,A02,A0203,A02030400
3013269,12,서울생활문화센터 체부,서울특별시 종로구 체부동 187 성결교회,126.9715074797,37.5767640432,A02,A0203,A02030400
2773558,12,서울성북 미디어문화마루,서울특별시 성북구 길음로7길 20 (길음동),127.0222187566,37.6038090327,A02,A0203,A02030400
128611,12,서울숲,서울특별시 성동구 뚝섬로 273,127.0418131384,37.5431247707,A02,A0202,A02020700
3442142,12,서울숲 곤충식물원,서울특별시 성동구 뚝섬로 273 (성수동1가),127.0418131384,37.5431247707,A02,A0203,A02030400
2589349,12,서울식물원,서울특별시 강서구 마곡동로 161 (마곡동),126.8360144928,37.5692236076,A01,A0101,A01010700
3060967,12,서울아트책보고,서울특별시 구로구 경인로 430 (고척동),126.8668969788,37.4992128511,A02,A0203,A02030400
126490,12,서울어린이대공원,서울특별시 광진구 능동로 216 (능동),127.0762792676,37.5493552228,A02,A0202,A02020600
3399181,12,서울역 옥상정원(The Roof),서울특별시 중구 한강대로 405 (봉래동2가),126.9717664185,37.5545416306,A02,A0202,A02020700
2718257,12,서울웨이브아트센터,서울특별시 서초구 잠원로 145-35 (잠원동),127.007297537,37.518440907,A02,A0203,A02030400
749216,12,서울창포원,서울특별시 도봉구 마들로 916 (도봉동),127.0471890359,37.6895745075,A01,A0101,A01010700
3564023,12,서울크루즈,서울특별시 영등포구 여의도한강공원길 231 (여의도동),126.933709479,37.5296327325,A02,A0202,A02020800
3036898,12,서울퓨처랩,서울특별시 강서구 마곡중앙5로 지하9 (마곡동),126.8269404101,37.56606548,A02,A0203,A02030400
1829573,12,서울학도병참전기념비,서울특별시 용산구 두텁바위로 60 (용산동2가),126.9787771355,37.545909426,A02,A0205,A02050200
2661506,12,서울함공원,서울특별시 마포구 마포나루길 407,126.8939818053,37.5558484197,A02,A0202,A02020700
1987566,12,서해금빛열차,서울특별시 용산구 한강대로23길 55 (한강로3가),126.9647566449,37.5298249324,A02,A0203,A02030400
3045027,12,석정보름우물,서울특별시 종로구 계동길 112 (계동),126.9869670217,37.5824081089,A02,A0201,A02010700
3449598,12,석파정,서울특별시 종로구 창의문로11길 4-1 (부암동),126.96277443,37.5948701151,A02,A0201,A02011000
2774283,12,선바위(선암),서울특별시 종로구 통일로18가길 26 (무악동),126.9589696707,37.5789968923,A01,A0102,A01020200
2660725,12,설화수 플래그십 스토어,서울특별시 강남구 도산대로45길 18,127.0355003778,37.5236074796,A02,A0202,A02020300
3418283,12,성균관 명륜당,서울특별시 종로구 명륜3가,126.9957161181,37.5861522755,A02,A0201,A02010700
1606096,12,성덕사,서울특별시 중랑구 봉화산로 109-8 (상봉동),127.0864851389,37.6032297023,A02,A0201,A02010800
2553911,12,성동 AI·미래기술체험센터,서울특별시 성동구 살곶이길 327 (행당동),127.0405045954,37.5547261769,A02,A0204,A02040800
3043900,12,성북동고택북촌산책길,서울특별시 성북구 성북동,126.9978351117,37.595242923,A01,A0101,A01010500
2733963,12,성북동성당,서울특별시 성북구 선잠로 28 (성북동),126.9980073172,37.5952790333,A02,A0201,A02010900
3043953,12,성북역사문화공원,서울특별시 성북구 성북로21길 31 (성북동),126.9975046591,37.5926904364,A02,A0202,A02020700
2650231,12,성수동 수제화거리,서울특별시 성동구 성수동2가,127.0572144762,37.5444526709,A02,A0203,A02030600
2930901,12,성수동 카페거리,서울특별시 성동구 성수동2가,127.0566145649,37.5432527996,A02,A0203,A02030600
2745594,12,성수연방,서울특별시 성동구 성수이로14길 14,127.0568784737,37.5417140944,A02,A0203,A02030400
3520431,12,성주우물터 은행나무,서울특별시 강서구 가양동,126.8429138401,37.5700541895,A01,A0101,A01010500
2760249,12,성촌공원,서울특별시 용산구 이촌로 124 (이촌동),117.9925662504,19.69442748,A02,A0202,A02020700
126494,12,세검정 터,서울특별시 종로구 세검정로 244 (신영동),126.9597189808,37.6009471313,A02,A0201,A02010700
2553876,12,세운상가,서울특별시 종로구 청계천로 159 (장사동),126.9952555258,37.5693347773,A02,A0204,A02040800
1364932,12,세종대왕 동상,서울특별시 종로구 세종로,126.9769154284,37.5729534722,A02,A0205,A02050400
1604697,12,세종로공원,서울특별시 종로구 세종대로 지하189 (세종로),126.9759766097,37.5734839492,A02,A0202,A02020700
2992822,12,세종마을 음식문화거리,서울특별시 종로구 자하문로1길 24 (체부동),126.9710825243,37.576569614,A02,A0203,A02030600
3354733,12,솔밭근린공원,서울특별시 강북구 삼양로 561 (우이동),127.0122682634,37.653058682,A01,A0101,A01010100
2994877,12,송리단길,서울특별시 송파구 백제고분로43길 23,127.1082358354,37.5091382462,A02,A0203,A02030600
750901,12,송암사,서울특별시 노원구 덕릉로145길 97 (상계동),127.0850912761,37.6845868836,A02,A0201,A02010800
1829610,12,송재서재필선생상,서울특별시 서대문구 통일로 251 (현저동),126.9573421635,37.5746723659,A02,A0205,A02050400
2761745,12,송파구자원순환공원,서울특별시 송파구 헌릉로 793 (장지동),127.1233521867,37.4717789656,A02,A0202,A02020700
736370,12,수락산 당고개지구 공원,서울특별시 노원구 상계로 273 (상계동),127.0759064529,37.6688468814,A02,A0202,A02020700
2733962,12,수성동계곡,서울특별시 종로구 옥인동 185-3,126.9631997475,37.5822799198,A01,A0101,A01010900
761264,12,수암사(서울),서울특별시 노원구 상계동 산153-1,127.0849276385,37.676323953,A02,A0201,A02010800
1606014,12,순정효황후윤씨친가,서울특별시 중구 퇴계로34길 28,126.9939920541,37.5586776601,A02,A0201,A02010400
128162,12,숭례문,서울특별시 중구 세종대로 40,126.9752992762,37.5599855058,A02,A0201,A02010300
1604733,12,숭인근린공원,서울특별시 종로구 숭인동,127.0179143478,37.5772537086,A02,A0202,A02020700
2850614,12,스탈릿성수,서울특별시 성동구 아차산로 104 (성수동2가),127.0554729674,37.5444943013,A02,A0203,A02030400
584698,12,스파레이,서울특별시 서초구 강남대로107길 5 (잠원동),127.0182965393,37.5182911216,A02,A0202,A02020400
3083482,12,스페이스살림,서울특별시 동작구 노량진로 10 (대방동),126.9272883264,37.5124457253,A02,A0203,A02030400
126505,12,승가사(서울),서울특별시 종로구 비봉4길 213 (구기동),126.9608598127,37.6267191549,A02,A0201,A02010800
605445,12,승동교회,서울특별시 종로구 인사동길 7-1,126.9863146199,37.5712538383,A02,A0201,A02010900
2794934,12,시그니엘 서울 리트릿 시그니엘 스파,서울특별시 송파구 올림픽로 300,127.1025779177,37.512623851,A02,A0202,A02020300
2783484,12,신기한놀이터 떼굴떼굴,서울특별시 서대문구 홍제동,126.9385157917,37.5856540854,A02,A0203,A02030400
699249,12,신당동 떡볶이타운,서울특별시 중구 다산로33길 10-18 (신당동),127.0146067184,37.563058077,A02,A0203,A02030600
3447960,12,신도림테크노근린공원,서울특별시 구로구 새말로 107-32 (구로동),126.8908862075,37.5081705717,A01,A0101,A01010500
2752552,12,신사공원,서울특별시 강남구 압구정동,127.0215144312,37.5627526804,A02,A0202,A02020700
987720,12,신사동 가로수길,서울특별시 강남구 가로수길 23 (신사동),127.0227572041,37.5197049261,A02,A0203,A02030400
2373333,12,신석구 사택 터,서울특별시 중구 청계천로 100,126.9884423006,37.5678348289,A02,A0201,A02010900
754003,12,신선경과 류인호 묘역,서울특별시 송파구 동남로 263 (오금동),127.1348670039,37.5000481143,A02,A0201,A02010700
3082166,12,신촌그래피티벽화터널,서울특별시 서대문구 대현동,126.9424050556,37.559854376,A02,A0203,A02030400
2611887,12,신트리공원(서울),서울특별시 양천구 신정동,126.8565141583,37.5146525388,A02,A0202,A02020700
1245865,12,심산기념문화센터,서울특별시 서초구 사평대로 55 (반포동),126.9907301631,37.4985345878,A02,A0203,A02030400
2756153,12,쌈지 어린이공원,서울특별시 금천구 독산로76길 47,126.8970561551,37.4702973029,A02,A0202,A02020700
128553,12,쌈지길,서울특별시 종로구 인사동길 44 (관훈동),126.9848674428,37.5743062352,A02,A0203,A02030600
2373420,12,아띠인력거,서울특별시 종로구 북촌로5길 43 (화동),126.982559176,37.5793889366,A02,A0203,A02030400
2452842,12,아리수나라,서울특별시 광진구 능동로 216 (능동),127.0762792676,37.5493552228,A02,A0204,A02040800
2722936,12,아모레 성수,서울특별시 성동구 아차산로11길 7,127.0590698587,37.5446026871,A02,A0203,A02030400
1603175,12,아시아공원,서울특별시 송파구 올림픽로 44,127.0767025661,37.5100820131,A02,A0202,A02020700
3357819,12,아이아이 연남,서울특별시 마포구 연남로 86 (연남동),126.9187236902,37.5666087219,A02,A0203,A02030400
