x,y,distance,install_type,is_24h,has_restricted_hours
127.114573708,37.482224421,16210.445227,수동식|,False,False
126.871148696,37.530348286,10892.379419,기계식|,False,False
126.864704452,37.550873498,11078.892614,기타|태양광|,False,False
126.874106638,37.546800059,10207.369408,기타|태양광|,False,False
126.878186958,37.516890104,10745.836375,기타|태양광|,False,False
126.829535946,37.544856357,14643.563644,기타|태양광|,False,False
126.840097441,37.52464008,14027.664334,기계식|,False,False
126.865843201,37.517340495,11848.984726,기계식|,False,False
126.883559674,37.543988014,9333.891645,기계식|,False,False
126.879204293,37.530679339,10118.675937,기타|태양광|,False,False
126.836190735,37.507019358,14982.436944,기타|태양광|,False,False
126.834952852,37.511365912,14937.880664,기계식|,False,False
126.831851141,37.514061467,15137.116367,기타|태양광|,False,False
126.828890139,37.540183726,14776.14286,기타|태양광|,False,False
126.863309555,37.51654269,12113.287466,기계식|,False,False
126.859627481,37.514413626,12535.645507,기계식|,False,False
126.854268424,37.518490094,12879.20309,기계식|,False,False
126.882809678,37.543650598,9414.423977,기계식|,False,False
126.87043694,37.527167242,11062.308739,기계식|,False,False
126.887142509,37.534299154,9250.141451,기계식|,False,False
126.824871361,37.537718174,15213.73203,기타|태양광|태양광|,False,False
126.87428697,37.512346981,11298.373895,기계식|,False,False
126.860434406,37.526595221,12027.404029,기계식|,False,False
126.876203782,37.533547841,10313.589171,기계식|,False,False
126.881295305,37.536499499,9740.663854,,False,False
126.878167424,37.535604256,10065.998425,,False,False
126.864425182,37.517089508,11989.21293,기계식|,False,False
126.86534793,37.512353369,12099.451517,기타|태양광|,False,False
126.853464028,37.519256347,12927.640408,기계식|,False,False
126.856031651,37.51412367,12877.742073,기계식|,False,False
126.844541735,37.525016355,13590.921441,기계식|,False,False
126.871570546,37.54616466,10468.106547,기계식|,False,False
126.860014495,37.524082692,12147.842359,기계식|,False,False
126.845735085,37.508884323,14030.308169,기계식|,False,False
126.834700275,37.521973359,14621.009566,기계식|,False,False
126.834943276,37.520095418,14653.105663,기계식|,False,False
126.827200957,37.53858324,14969.352671,기계식|,False,False
126.829858719,37.533140708,14811.861626,기계식|,False,False
126.882637097,37.537123944,9594.303105,기계식|,False,False
126.8662956,37.536766976,11180.456128,기계식|,False,False
126.864433362,37.544801481,11194.638896,기계식|,False,False
126.872745628,37.536972669,10550.962881,기계식|,False,False
126.876519335,37.524193511,10599.5199,기계식|,False,False
126.864640509,37.526392588,11635.124903,기계식|,False,False
126.860301887,37.508977632,12700.304915,기계식|,False,False
126.874377412,37.512356474,11289.901593,기계식|,False,False
126.822987419,37.537644294,15400.565763,기계식|,False,False
127.037347632,37.575787848,6372.434231,수동식|,False,False
127.070628291,37.578544401,9700.719098,수동식|,False,False
127.037940385,37.583066293,6601.36718,수동식|,False,False
127.076227839,37.578186632,10249.850942,수동식|,False,False
127.03975594,37.574348909,6585.547554,기계식|,False,False
127.064467469,37.561749412,8980.456009,수동식|,False,False
127.058448583,37.581794459,8559.199495,기계식|,False,False
127.064488663,37.561755687,8982.557904,기타|태양광|,False,False
127.036627594,37.58975364,6701.636055,기타|태양광|,False,False
127.033389746,37.578259425,6036.67879,기타|태양광|,False,False
127.053766588,37.566408864,7910.384627,기타|태양광|,False,False
127.053044873,37.566856809,7839.661609,기타|태양광|,False,False
127.065341489,37.561619684,9068.179788,기타|태양광|,False,False
127.071862376,37.585036896,9938.692763,기타|태양광|,False,False
127.045642358,37.584759738,7388.023354,기타|태양광|,False,False
127.075573753,37.582186267,10247.843546,기타|태양광|,False,False
127.037947879,37.574408321,6407.932468,수동식|,False,False
127.075642167,37.582105392,10253.158844,수동식|,False,False
127.035034125,37.573804244,6110.658257,기타|태양광|,False,False
127.037668827,37.574208932,6377.213341,수동식|,False,False
127.038673834,37.57421737,6476.606472,수동식|,False,False
127.024587728,37.57595291,5126.980585,수동식|,False,False
127.03346064,37.578241678,6043.157977,수동식|,False,False
127.05758073,37.589930369,8680.24865,수동식|,False,False
127.136590933,37.504226607,17262.996887,수동식|,False,False
127.134760925,37.481422677,18018.021622,수동식|,False,False
127.134339453,37.479858069,18053.110814,기계식|,False,False
127.104000082,37.4992714,14466.871455,기계식|,False,False
127.096563738,37.498476701,13843.76087,기계식|,False,False
127.104366942,37.49460245,14714.507893,기계식|,False,False
127.136112424,37.500247876,17360.60662,기계식|,False,False
127.0332604,37.603056043,7031.064115,기계식|,False,False
127.041182592,37.601837621,7642.615172,,False,False
127.058440517,37.606883376,9401.836545,기계식|,False,False
127.061651955,37.606485236,9671.496384,기계식|,False,False
127.024492507,37.602717966,6298.634538,기계식|,False,False
127.001570022,37.593353072,3968.735594,기계식|,False,False
127.056699742,37.610508135,9420.113795,기계식|,False,False
127.042846164,37.55604888,6863.096458,기계식|,False,False
127.061381006,37.613074174,9953.913018,기계식|,False,False
127.065195794,37.614421152,10352.575737,기계식|,False,False
127.061570162,37.606667455,9672.139242,기계식|,False,False
127.057499947,37.610505505,9489.727125,기계식|,False,False
127.021278213,37.585874623,5139.995115,기계식|,False,False
127.057289067,37.611198185,9505.425617,기계식|,False,False
127.041732489,37.56180757,6707.840122,기계식|,False,False
127.041856463,37.565137411,6716.872109,기계식|,False,False
127.039587534,37.553872976,6570.127998,기계식|,False,False
127.035327595,37.559377059,6082.016559,기계식|,False,False
127.034683175,37.559223545,6019.012459,기계식|,False,False
127.046977648,37.543587843,7515.040587,기계식|,False,False
127.049022137,37.543148373,7723.724251,기계식|,False,False
127.054864109,37.540379725,8361.884962,기계식|,False,False
127.055320718,37.561886572,8065.748266,,False,False
127.023307384,37.553396003,4978.767247,,False,False
127.056771636,37.544171457,8447.316945,기계식|,False,False
127.028884651,37.557436698,5460.390736,기계식|,False,False
127.04948521,37.54191078,7802.665197,기계식|,False,False
127.053989675,37.539430004,8305.855576,기계식|,False,False
127.069681677,37.554597157,9546.583481,기계식|,False,False
127.055165852,37.548177564,8204.070169,기계식|,False,False
127.033385479,37.553302185,5968.456597,기계식|,False,False
127.030404536,37.561061131,5579.510295,기계식|,False,False
127.029336541,37.558269455,5495.706335,기계식|,False,False
127.036090544,37.558675316,6163.915142,,False,False
127.055670993,37.558434592,8117.744349,기계식|,False,False
127.056894833,37.562082901,8222.581981,기계식|,False,False
127.036809912,37.563639507,6211.700971,기계식|,False,False
127.021687962,37.55479556,4791.496661,기계식|,False,False
127.035112454,37.551178429,6179.425865,기계식|,False,False
127.054311355,37.560973529,7967.969598,기계식|,False,False
127.01778369,37.541351802,4874.82619,기계식|,False,False
127.029930088,37.564490004,5523.613445,기계식|,False,False
127.037520343,37.561364131,6288.707967,기계식|,False,False
127.045399491,37.569518143,7090.798267,기계식|,False,False
127.048354508,37.547094872,7560.820399,기계식|,False,False
127.049092431,37.54651294,7645.94247,기계식|,False,False
127.053035053,37.544806346,8069.287982,기계식|,False,False
127.063868044,37.561390039,8921.574503,기계식|,False,False
127.052957951,37.566361864,7829.420056,기계식|,False,False
127.025082853,37.546128128,5351.377019,기계식|,False,False
127.028497373,37.488798668,9258.789648,기타|태양광|,False,False
127.039953246,37.474509925,11087.822923,수동식|,False,False
127.025909498,37.459755425,11628.048888,수동식|,False,False
127.026504249,37.462716538,11389.883887,수동식|,False,False
127.044484335,37.477970686,11089.375745,수동식|,False,False
127.03821452,37.478167182,10690.0769,수동식|,False,False
127.022645328,37.457403243,11702.18103,수동식|,False,False
127.016381945,37.45576208,11612.813003,기타|태양광|,False,False
127.037661487,37.484862137,10124.891952,수동식|,False,False
127.039099304,37.473600728,11111.743803,수동식|,False,False
127.127335018,37.523773046,15789.00678,수동식|,False,False
127.056962372,37.450629029,14019.604614,수동식|,False,False
127.059256442,37.453696621,13910.638521,기계식|,False,False
127.026478779,37.462720943,11388.333228,기계식|,False,False
126.982208017,37.47699084,8748.236735,기계식|,False,False
126.982205104,37.477003221,8746.978194,수동식|,False,False
126.998126365,37.481374792,8602.769278,수동식|,False,False
127.003427956,37.505887483,6496.232483,수동식|,False,False
127.034396472,37.483778949,10011.878744,,False,False
127.033224655,37.484643012,9872.730957,수동식|,False,False
127.014066115,37.49409314,8036.198311,기계식|,False,False
126.980623891,37.503033148,6140.375678,수동식|,False,False
127.027735159,37.497121934,8547.526015,수동식|,False,False
127.00267092,37.502513414,6768.840989,수동식|,False,False
127.002661806,37.502501545,6769.545215,수동식|,False,False
127.034069373,37.484086376,9967.697857,기계식|,False,False
127.011292764,37.508254427,6681.101265,수동식|,False,False
126.995848738,37.503563307,6417.342129,수동식|,False,False
126.986546995,37.501541383,6372.055169,수동식|,False,False
126.99374621,37.487995747,7850.107549,수동식|,False,False
127.015925132,37.484744657,8947.140483,수동식|,False,False
127.016668882,37.484737562,8982.283718,수동식|,False,False
127.014011595,37.493341408,8099.167453,수동식|,False,False
126.98269845,37.485213391,7934.130987,기계식|,False,False
127.011045,37.512846939,6287.548463,기계식|,False,False
127.055075077,37.447630527,14155.473982,수동식|,False,False
127.054323402,37.449036081,13997.105684,기계식|,False,False
127.039265867,37.470417311,11382.097281,수동식|,False,False
127.038566503,37.470126146,11366.641552,기계식|,False,False
127.007698988,37.491233131,8003.832213,수동식|,False,False
126.99102702,37.501356839,6488.232383,수동식|,False,False
126.858749861,37.494319998,13534.956386,기계식|,False,False
126.859317645,37.495391182,13431.19842,기계식|,False,False
126.892112878,37.507606569,10008.479636,기계식|,False,False
126.824136826,37.492729948,16663.909381,기계식|,False,False
126.871071352,37.495402514,12435.464308,기계식|,False,False
126.8803348,37.502781722,11256.070757,기계식|,False,False
126.894790093,37.492547433,10729.269203,기계식|,False,False
126.880542722,37.507912633,10966.901522,기계식|,False,False
126.875823131,37.493136025,12173.179997,기계식|,False,False
126.886683908,37.489729455,11525.784066,기계식|,False,False
126.852853356,37.505122091,13538.714951,기계식|,False,False
126.888672643,37.5101126,10158.684217,기계식|,False,False
126.86793966,37.499874536,12461.154798,기계식|,False,False
126.87472927,37.508496048,11441.376468,기계식|,False,False
126.880746379,37.51527436,10590.170713,기계식|,False,False
126.885978109,37.513415597,10219.915066,기계식|,False,False
126.843631605,37.49487242,14824.640501,기계식|,False,False
126.887197477,37.534497736,9238.546039,기계식|,False,False
126.886931702,37.535163354,9242.630644,기계식|,False,False
126.870601481,37.520042956,11305.260735,기계식|,False,False
127.141962846,37.486573802,18438.166612,,False,False
127.140624348,37.484434416,18408.455356,기타|태양광식|,False,False
127.140604355,37.483147445,18462.753856,기타|태양광식|태양광식|,False,False
127.100973201,37.513069279,13621.829578,기타|태양광식|태양광식|태양광식|,False,False
127.122997164,37.538509983,15050.230005,기계식|,False,False
127.118534754,37.49317532,16039.725693,기계식|,False,False
127.133765514,37.520381519,16498.214556,기계식|,False,False
127.137701096,37.498379053,17577.486966,기계식|,False,False
127.112260977,37.524824176,14307.661745,기계식|,False,False
127.067452577,37.54115435,9556.551684,,False,False
127.103256662,37.516560367,13708.710408,기계식|,False,False
127.11553088,37.536547996,14351.521076,기계식|,False,False
127.139754412,37.495882362,17861.993138,기계식|,False,False
127.127048593,37.471587787,17826.772163,기계식|,False,False
127.125309104,37.479658517,17269.458307,기계식|,False,False
127.089849375,37.510495749,12704.057908,기계식|,False,False
127.128832681,37.50243807,16603.248781,기계식|,False,False
127.13458801,37.498491148,17284.92392,기계식|,False,False
