start_lat,start_lon,end_lat,end_lon,length_km,width_m,road_type,is_official,is_wide_road,safety_index,tourist_count,cultural_count,leisure_count,facility_count,tourism_score,district_danger,road_attr_score,safety_score,final_score,tourism_score_v2,final_score_v2
37.12555527,127.082509,37.11945,127.082177,0.81,2.0,자전거보행자겸용도로,Y,1,0.1163,0,0,0,0,0.0,0.253623188405797,0.1682069805715262,0.5070220534772204,0.3042132320863322,0.0,0.304213
37.11761104,127.0642353,37.12169612,127.065472,0.59,1.4,자전거보행자겸용도로,Y,0,0.0702,0,0,0,0,0.0,0.253623188405797,0.1017577532220488,0.4876978862295096,0.2926187317377057,0.0,0.292619
37.124295,127.071338,37.12157,127.074263,0.4,1.3,자전거보행자겸용도로,Y,0,0.0619,0,1,0,0,0.024390243902439,0.253623188405797,0.0894047491824652,0.4819157601148083,0.2989055536298606,0.02439,0.298905
37.121982,127.070477,37.1246103,127.07138,0.31,2.3,자전거보행자겸용도로,Y,1,0.1368,0,1,0,0,0.024390243902439,0.253623188405797,0.1963468484835531,0.5245927671016718,0.3245117578219786,0.161313,0.379281
37.126907,127.083854,37.12633156,127.0795991,0.39,2.0,자전거보행자겸용도로,Y,1,0.1145,0,1,0,0,0.024390243902439,0.253623188405797,0.1647060080791673,0.4965145362526491,0.307664819312565,0.02439,0.307665
37.10952933,127.0634969,37.11761104,127.0642353,0.78,1.4,자전거보행자겸용도로,Y,0,0.0711,1,0,0,0,0.040650406504065,0.253623188405797,0.1033415264924017,0.4882333119513463,0.3092001497724337,0.04065,0.3092
37.123214,127.065657,37.11761104,127.0642353,0.75,2.1,자전거보행자겸용도로,Y,1,0.1236,0,0,0,0,0.0,0.253623188405797,0.1784760724132771,0.5061859753414955,0.3037115852048972,0.0,0.303712
37.121039,127.0685818,37.115424,127.077781,0.51,1.5,자전거보행자겸용도로,Y,0,0.0774,0,0,0,0,0.0,0.253623188405797,0.1118601320879731,0.4910879540880788,0.2946527724528472,0.0,0.294653
37.11724507,127.0787994,37.115424,127.077781,0.38,2.3,자전거보행자겸용도로,Y,1,0.1371,0,0,0,0,0.0,0.253623188405797,0.1969303438989463,0.5247989121060926,0.3148793472636556,0.0,0.314879
36.952243,127.053083,36.95781493,127.0450861,0.92,1.4,자전거보행자겸용도로,Y,0,0.0717,0,2,0,0,0.048780487804878,0.253623188405797,0.104508517323188,0.4885505614908116,0.3126425320164382,0.04878,0.312642
37.039925,127.029795,37.039925,127.029795,0.1,3.0,자전거전용도로,Y,1,0.1886,0,0,0,0,0.0,0.253623188405797,0.269980977621989,0.5321860573184733,0.319311634391084,0.0,0.319312
37.039925,127.029795,37.039925,127.029795,0.12,3.0,자전거전용도로,Y,1,0.1886,0,0,0,0,0.0,0.253623188405797,0.2701476905978156,0.5321860573184733,0.319311634391084,0.0,0.319312
37.039925,127.029795,37.039925,127.029795,0.17,3.0,자전거전용도로,Y,1,0.1889,0,0,0,0,0.0,0.253623188405797,0.2705644730373822,0.5321860573184733,0.319311634391084,0.0,0.319312
37.039925,127.029795,37.039925,127.029795,0.17,3.0,자전거전용도로,Y,1,0.1889,0,0,0,0,0.0,0.253623188405797,0.2705644730373822,0.5321860573184733,0.319311634391084,0.0,0.319312
37.039925,127.029795,37.039925,127.029795,0.19,3.0,자전거전용도로,Y,1,0.1889,0,0,0,0,0.0,0.253623188405797,0.2707311860132088,0.5321860573184733,0.319311634391084,0.0,0.319312
37.057021,127.043419,37.057517,127.043401,0.07,3.0,자전거전용도로,Y,1,0.1884,0,0,0,0,0.0,0.253623188405797,0.269730908158249,0.5321860573184733,0.319311634391084,0.0,0.319312
37.05242,127.039407,37.052186,127.040523,0.11,3.0,자전거전용도로,Y,1,0.1886,1,0,0,0,0.040650406504065,0.253623188405797,0.2700643341099023,0.5321860573184733,0.33557179699271,0.170355,0.387454
37.057932,127.043407,37.05873,127.039664,0.42,3.0,자전거전용도로,Y,1,0.1899,1,0,0,0,0.040650406504065,0.253623188405797,0.2726483852352149,0.5325948620222223,0.3358170798149593,0.04065,0.335817
36.995657,127.1096118,36.993684,127.111145,0.26,1.4,자전거보행자겸용도로,Y,0,0.0688,1,0,0,0,0.040650406504065,0.253623188405797,0.0990069891209096,0.4855687147194926,0.3076013914333215,0.183453,0.364722
37.003522,127.0882367,36.99860431,127.1111955,0.29,4.8,자전거보행자겸용도로,Y,1,0.3249,1,0,0,0,0.040650406504065,0.253623188405797,0.4654109047384958,0.5517668671357351,0.347320282883067,0.16998,0.399052
36.969738,127.069555,36.96573789,127.066731,0.6,1.5,자전거보행자겸용도로,Y,0,0.0778,2,0,0,0,0.0813008130081301,0.253623188405797,0.1126103404791929,0.4910888239073689,0.3271736195476734,0.081301,0.327174
37.12611852,127.078813,37.124643,127.0717457,0.71,1.5,자전거보행자겸용도로,Y,0,0.0783,0,1,0,0,0.024390243902439,0.253623188405797,0.1135272618462393,0.4921392103269333,0.3050396237571356,0.02439,0.30504
37.12169612,127.065472,37.127596,127.0676275,0.62,2.0,자전거보행자겸용도로,Y,1,0.1155,0,1,0,0,0.024390243902439,0.253623188405797,0.1666232073011734,0.5024175605540048,0.3112066338933785,0.161313,0.365976
37.127596,127.0676275,37.124746,127.071321,0.44,2.3,자전거보행자겸용도로,Y,1,0.1373,0,1,0,0,0.024390243902439,0.253623188405797,0.1974304828264261,0.5247989121060926,0.3246354448246312,0.161313,0.379405
37.11440474,127.0778025,37.120438,127.079408,0.61,1.5,자전거보행자겸용도로,Y,0,0.0778,0,0,0,0,0.0,0.253623188405797,0.1126936969671062,0.4910888239073689,0.2946532943444214,0.0,0.294653
37.12255251,127.071424,37.12255251,127.071424,0.73,1.5,자전거보행자겸용도로,Y,0,0.0784,0,0,0,0,0.0,0.253623188405797,0.1136939748220659,0.492416016243793,0.2954496097462758,0.0,0.29545
37.124363,127.071945,37.12109319,127.071421,0.32,2.3,자전거보행자겸용도로,Y,1,0.1368,0,1,0,0,0.024390243902439,0.253623188405797,0.1964302049714664,0.5245927671016718,0.3245117578219786,0.02439,0.324512
37.12019956,127.0664636,37.120299,127.0657202,0.43,1.5,자전거보행자겸용도로,Y,0,0.0771,0,0,0,0,0.0,0.253623188405797,0.1111932801846666,0.4882656240532903,0.2929593744319742,0.0,0.292959
37.11945,127.082177,37.119863,127.080777,0.15,2.1,자전거보행자겸용도로,Y,1,0.121,0,0,0,0,0.0,0.253623188405797,0.1734746831384786,0.4967522875537069,0.2980513725322241,0.0,0.298051
37.122041,127.0661017,37.122052,127.066808,0.63,1.5,자전거보행자겸용도로,Y,0,0.0779,0,0,0,0,0.0,0.253623188405797,0.1128604099429328,0.4911502211044379,0.2946901326626627,0.0,0.29469
37.120826,127.06563,37.121121,127.071005,0.34,1.5,자전거보행자겸용도로,Y,0,0.0767,0,0,0,0,0.0,0.253623188405797,0.1104430717934469,0.4881413189517926,0.2928847913710756,0.0,0.292885
37.122225,127.07394,37.123158,127.074593,0.62,2.3,자전거보행자겸용도로,Y,1,0.1381,0,0,0,0,0.0,0.253623188405797,0.1989308996088657,0.5259650669943131,0.3155790401965878,0.0,0.315579
37.123326,127.069527,37.121584,127.069154,0.18,2.3,자전거보행자겸용도로,Y,1,0.1362,0,0,0,0,0.0,0.253623188405797,0.1952632141406801,0.5243503600558578,0.3146102160335146,0.0,0.31461
37.12134,127.06568,37.122785,127.0705992,0.35,1.5,자전거보행자겸용도로,Y,0,0.0767,0,0,0,0,0.0,0.253623188405797,0.1105264282813602,0.4881474988830011,0.2928884993298006,0.0,0.292888
36.988866,127.0917292,36.988615,127.090186,0.51,1.5,자전거보행자겸용도로,Y,0,0.0774,0,0,0,0,0.0,0.253623188405797,0.1118601320879731,0.4910879540880788,0.2946527724528472,0.196897,0.373412
36.99860431,127.1111955,36.98816,127.1159314,0.74,1.7,자전거보행자겸용도로,Y,0,0.0935,1,0,0,0,0.040650406504065,0.253623188405797,0.1353157928484408,0.4998385130569338,0.3161632704357863,0.220375,0.388053
36.98816,127.1159314,36.99860431,127.1111955,1.14,2.7,자전거보행자겸용도로,Y,1,0.1704,1,0,0,0,0.040650406504065,0.253623188405797,0.2463423600572808,0.5332187271161584,0.336191398871321,0.220375,0.408081
37.003724,127.105242,36.99860431,127.1111955,0.77,1.6,자전거보행자겸용도로,Y,0,0.0861,1,0,0,0,0.040650406504065,0.253623188405797,0.1247966315429499,0.495448202938512,0.3135290843647332,0.17613,0.367721
36.994486,127.114742,36.995313,127.116892,0.25,2.4,자전거보행자겸용도로,Y,1,0.144,1,0,0,0,0.040650406504065,0.253623188405797,0.206615940325304,0.5287429854429654,0.3335059538674052,0.22222,0.406134
36.992108,127.122195,36.99139155,127.114832,0.54,1.4,자전거보행자겸용도로,Y,0,0.07,1,0,0,0,0.040650406504065,0.253623188405797,0.1013409707824823,0.4876016660703585,0.3088211622438411,0.196575,0.371191
36.99080921,127.1164671,36.995014,127.1195028,0.67,2.0,자전거보행자겸용도로,Y,1,0.1157,1,0,0,0,0.040650406504065,0.253623188405797,0.1670399897407399,0.5024175605540048,0.3177106989340288,0.23169,0.394127
36.995313,127.116892,36.993314,127.118339,0.22,1.5,자전거보행자겸용도로,Y,0,0.0762,1,0,0,0,0.040650406504065,0.253623188405797,0.1094427939384871,0.4879546878339593,0.3090329753020016,0.231495,0.385371
36.99678572,127.1175297,36.994944,127.114545,0.35,2.0,자전거보행자겸용도로,Y,1,0.1144,1,0,0,0,0.040650406504065,0.253623188405797,0.164372582127514,0.4965145362526491,0.3141688843532154,0.222499,0.386908
36.993684,127.111145,36.995619,127.110797,0.23,1.3,자전거보행자겸용도로,Y,0,0.0612,1,0,0,0,0.040650406504065,0.253623188405797,0.0879876888879389,0.4819157601148083,0.305409618670511,0.191445,0.365727
36.995547,127.1104873,36.996574,127.105921,0.23,1.9,자전거보행자겸용도로,Y,0,0.1063,1,0,0,0,0.040650406504065,0.253623188405797,0.1526030735033235,0.4940942110765668,0.312716689247566,0.165143,0.362514
36.995099,127.101613,36.994805,127.098414,0.34,1.9,자전거보행자겸용도로,Y,0,0.1068,0,0,0,0,0.0,0.253623188405797,0.1535199948703699,0.4942936213566906,0.2965761728140143,0.0,0.296576
36.994805,127.098414,36.994978,127.097458,0.12,1.4,자전거보행자겸용도로,Y,0,0.0682,0,0,0,0,0.0,0.253623188405797,0.0978399982901233,0.485503546249877,0.2913021277499262,0.23145,0.383882
36.99678864,127.092088,36.996096,127.095186,0.38,1.8,자전거보행자겸용도로,Y,0,0.0994,0,0,0,0,0.0,0.253623188405797,0.1430841900527924,0.4929740066008824,0.2957844039605294,0.21107,0.380212
36.996896,127.091436,36.996836,127.091807,0.06,1.8,자전거보행자겸용도로,Y,0,0.0981,0,0,0,0,0.0,0.253623188405797,0.1404167824395665,0.4929215849242634,0.295752950954558,0.204943,0.37773
36.992815,127.0881118,36.996797,127.091414,0.28,2.1,자전거보행자겸용도로,Y,1,0.1216,0,0,0,0,0.0,0.253623188405797,0.1745583174813516,0.4967522875537069,0.2980513725322241,0.199749,0.377951
36.999084,127.091106,36.999481,127.093584,0.36,1.9,자전거보행자겸용도로,Y,0,0.1069,0,0,0,0,0.0,0.253623188405797,0.1536867078461966,0.4944955424954013,0.2966973254972407,0.236295,0.391215
37.00413858,127.090674,37.003706,127.091029,0.07,2.8,자전거보행자겸용도로,Y,1,0.1734,0,0,0,0,0.0,0.253623188405797,0.2481924466197875,0.5318347378676771,0.3191008427206062,0.2316,0.411741
37.008832,127.09917,37.008312,127.09948,0.09,3.1,자전거보행자겸용도로,Y,1,0.196,0,0,0,0,0.0,0.253623188405797,0.2806668519033064,0.5321143319016146,0.3192685991409688,0.04206,0.336093
36.996464,127.102136,36.995242,127.101454,0.01,1.2,자전거보행자겸용도로,Y,0,0.0527,0,0,0,0,0.0,0.253623188405797,0.0753846153846153,0.477901069659691,0.2867406417958146,0.03831,0.302065
36.993684,127.111145,36.992795,127.1079021,0.37,1.6,자전거보행자겸용도로,Y,0,0.0843,1,0,0,0,0.040650406504065,0.253623188405797,0.1214623720264176,0.4893235557980309,0.3098542960804445,0.181973,0.366383
36.998828,127.116905,37.01108064,127.1044491,1.87,1.5,자전거보행자겸용도로,Y,0,0.0833,1,0,0,0,0.040650406504065,0.253623188405797,0.1231966144441832,0.4974371700485741,0.3147224646307704,0.218063,0.385688
37.001471,127.1271087,36.998299,127.1173422,1.0,2.0,자전거보행자겸용도로,Y,1,0.1172,1,0,0,0,0.040650406504065,0.253623188405797,0.1697907538418791,0.5085825016439312,0.3214096635879847,0.251415,0.405716
36.999924,127.111668,37.001807,127.115185,0.45,2.1,자전거보행자겸용도로,Y,1,0.1223,1,0,0,0,0.040650406504065,0.253623188405797,0.1759753777758779,0.4987837507862012,0.3155304130733466,0.227888,0.390425
37.00074,127.11358,37.001248,127.1128646,0.12,1.9,자전거보행자겸용도로,Y,0,0.1058,1,0,0,0,0.040650406504065,0.253623188405797,0.1516861521362771,0.4940425374821822,0.3126856850909353,0.227888,0.387581
37.001712,127.105018,37.000463,127.111504,0.59,2.3,자전거보행자겸용도로,Y,1,0.138,1,0,0,0,0.040650406504065,0.253623188405797,0.1986808301451257,0.5259650669943131,0.3318392027982138,0.17613,0.386031
37.000769,127.078211,37.00587,127.081857,0.67,1.2,자전거보행자겸용도로,Y,0,0.0555,0,0,0,0,0.0,0.253623188405797,0.0808861435868937,0.4799541820863514,0.2879725092518108,0.19089,0.364329
37.000635,127.084628,37.002623,127.079121,0.41,1.7,자전거보행자겸용도로,Y,0,0.092,0,0,0,0,0.0,0.253623188405797,0.1325650287473016,0.4909160210077671,0.2945496126046602,0.20064,0.374806
36.981062,127.0071403,36.98853547,127.0460018,5.27,4.0,자전거보행자겸용도로,Y,1,0.2861,0,0,0,0,0.0,0.253623188405797,0.4207685895654776,0.5549197118372065,0.3329518271023238,0.0,0.332952
36.94186371,127.0388666,36.940316,127.047927,0.99,2.0,자전거보행자겸용도로,Y,1,0.1171,0,0,0,0,0.0,0.253623188405797,0.1697073973539658,0.5085825016439312,0.3051495009863587,0.0,0.30515
37.111173,127.062992,37.10341274,127.063763,0.56,1.5,자전거보행자겸용도로,Y,0,0.0776,1,0,0,0,0.040650406504065,0.253623188405797,0.1122769145275397,0.4910879540880788,0.3109129350544732,0.04065,0.310913
37.124409,127.0504571,37.101101,127.039727,4.8,3.0,자전거보행자겸용도로,Y,1,0.2088,0,0,0,0,0.0,0.253623188405797,0.3091585269412443,0.5400781895203149,0.3240469137121889,0.0,0.324047
37.07027,127.057197,37.071325,127.059602,0.21,2.6,자전거보행자겸용도로,Y,1,0.1589,1,0,0,0,0.040650406504065,0.253623188405797,0.2278209759121123,0.5287894125525969,0.3335338101331841,0.209685,0.401148
37.06581027,127.0584893,37.071325,127.059602,0.81,1.7,자전거보행자겸용도로,Y,0,0.0938,1,0,0,0,0.040650406504065,0.253623188405797,0.1358992882638339,0.5006642993784378,0.3166587422286886,0.223335,0.389733
37.06581027,127.0584893,37.062143,127.058478,0.14,1.6,자전거보행자겸용도로,Y,0,0.0834,1,0,0,0,0.040650406504065,0.253623188405797,0.1195451728044114,0.4893148215867609,0.3098490555536825,0.212745,0.378687
37.05968765,127.053844,37.062234,127.054019,0.33,2.2,자전거보행자겸용도로,Y,1,0.1293,0,0,0,0,0.0,0.253623188405797,0.1857443306901489,0.5125161445059634,0.307509686703578,0.18162,0.380158
37.066369,127.055008,37.065791,127.058276,0.28,2.0,자전거보행자겸용도로,Y,1,0.1141,1,0,0,0,0.040650406504065,0.253623188405797,0.1637890867121209,0.495940010054841,0.3138241686345306,0.04065,0.313824
37.066134,127.058328,37.066559,127.055151,0.27,1.8,자전거보행자겸용도로,Y,0,0.099,1,0,0,0,0.040650406504065,0.253623188405797,0.142167268685746,0.4929740066008824,0.3120445665621554,0.04065,0.312044
37.06678,127.054586,37.069359,127.054858,0.26,1.6,자전거보행자겸용도로,Y,0,0.0839,0,0,0,0,0.0,0.253623188405797,0.1205454506593712,0.4893235557980309,0.2935941334788185,0.0,0.293594
37.067077,127.056832,37.068813,127.056462,0.15,1.3,자전거보행자겸용도로,Y,0,0.0608,1,0,0,0,0.040650406504065,0.253623188405797,0.0873208369846324,0.4819004710307915,0.3054004452201009,0.04065,0.3054
37.064943,127.069621,37.065695,127.063258,0.55,1.3,자전거보행자겸용도로,Y,0,0.0625,3,0,0,0,0.1219512195121951,0.253623188405797,0.0906550965011648,0.482486005422849,0.3382720910585874,0.280246,0.40159
37.07449389,127.049182,37.07347,127.0482131,0.29,1.8,자전거보행자겸용도로,Y,0,0.0991,0,0,0,0,0.0,0.253623188405797,0.1423339816615726,0.4929740066008824,0.2957844039605294,0.0,0.295784
37.072459,127.051371,37.072277,127.054664,0.26,1.4,자전거보행자겸용도로,Y,0,0.0688,0,0,0,0,0.0,0.253623188405797,0.0990069891209096,0.4855687147194926,0.2913412288316955,0.17817,0.362609
37.071438,127.063638,37.071222,127.060165,0.33,1.5,자전거보행자겸용도로,Y,0,0.0766,3,0,0,0,0.1219512195121951,0.253623188405797,0.1103597153055336,0.4881413189517926,0.3416652791759537,0.290836,0.409219
37.063134,127.058488,37.06312814,127.0600071,0.14,1.5,자전거보행자겸용도로,Y,0,0.0758,1,0,0,0,0.040650406504065,0.253623188405797,0.1087759420351807,0.4879546878339593,0.3090329753020016,0.212745,0.377871
37.06555,127.054084,37.06240243,127.053764,0.39,2.2,자전거보행자겸용도로,Y,1,0.1296,0,0,0,0,0.0,0.253623188405797,0.1862444696176288,0.5125161445059634,0.307509686703578,0.0,0.30751
37.071325,127.059602,37.072249,127.060153,0.13,1.2,자전거보행자겸용도로,Y,0,0.0532,1,0,0,0,0.040650406504065,0.253623188405797,0.076384893239575,0.4782214525309263,0.3031930341201818,0.233925,0.380503
37.072277,127.054664,37.067363,127.0542872,0.62,1.2,자전거보행자겸용도로,Y,0,0.0553,0,0,0,0,0.0,0.253623188405797,0.0804693611473272,0.4798450791483989,0.2879070474890394,0.0,0.287907
36.963366,126.975168,36.96104724,126.9741546,0.36,4.0,자전거보행자겸용도로,Y,1,0.2649,0,0,0,0,0.0,0.253623188405797,0.3798405540000428,0.5386465509280616,0.3231879305568369,0.0,0.323188
37.08799483,127.062737,37.095805,127.063743,0.54,1.9,자전거보행자겸용도로,Y,0,0.1077,0,0,0,0,0.0,0.253623188405797,0.1551871246286361,0.5001830898876177,0.3001098539325706,0.0,0.30011
37.099998,127.064119,37.095805,127.063743,0.88,1.3,자전거보행자겸용도로,Y,0,0.064,0,0,0,0,0.0,0.253623188405797,0.093405860602304,0.4860210351046817,0.291612621062809,0.0,0.291613
37.54431206,126.8832451,37.50610642,126.8726392,5.4,4.0,자전거전용도로,Y,1,0.2866,12,8,7,15,0.8240206947524022,0.253623188405797,0.4218522239083506,0.5549197118372065,0.6625601050032848,0.794269,0.650659
37.52095319,126.8714432,37.51842236,126.876289,0.7,1.1,자전거전용도로,N,0,0.0481,7,8,0,3,0.485129342202513,0.253623188405797,0.0703669822814029,0.4759141389682009,0.4796002202619257,0.485129,0.4796
37.51828131,126.8681124,37.52233975,126.8675647,0.4,1.5,자전거전용도로,Y,0,0.0769,8,8,0,6,0.5312342941611234,0.253623188405797,0.1109432107209267,0.4881474988830011,0.50538221699425,0.531234,0.505382
37.52216089,126.8639473,37.51942256,126.864034,0.4,1.5,자전거전용도로,Y,0,0.0769,5,7,0,7,0.3867110125646711,0.253623188405797,0.1109432107209267,0.4881474988830011,0.4475729043556691,0.484868,0.486836
37.52949156,126.8330286,37.52987725,126.8374237,0.5,3.5,자전거우선도로,Y,1,0.2279,1,2,1,2,0.1093274205469327,0.253623188405797,0.3271613909846752,0.5374962725237287,0.3662287317330103,0.109327,0.366229
37.53011983,126.8373521,37.52991152,126.8326713,0.5,3.5,자전거우선도로,Y,1,0.2279,1,2,1,2,0.1093274205469327,0.253623188405797,0.3271613909846752,0.5374962725237287,0.3662287317330103,0.109327,0.366229
37.52089383,126.8383322,37.52589119,126.8639474,2.4,3.5,자전거우선도로,Y,1,0.2361,7,5,1,11,0.4427642276422765,0.253623188405797,0.342999123688204,0.5413144000903755,0.5018943311111359,0.432185,0.497663
37.52615505,126.8632759,37.52133172,126.8379634,2.4,3.5,자전거우선도로,Y,1,0.2361,6,5,1,9,0.3984774575018478,0.253623188405797,0.342999123688204,0.5413144000903755,0.4841796230549644,0.415924,0.491158
37.53977287,126.832167,37.54060731,126.8245387,1.0,4.0,자전거보행자겸용도로,Y,1,0.2677,0,1,0,4,0.0316629711751663,0.253623188405797,0.3851753692264946,0.5424958088822533,0.3381626737994185,0.031663,0.338163
37.53875947,126.8226554,37.53936103,126.8324337,1.0,4.0,자전거보행자겸용도로,Y,1,0.2677,0,1,0,4,0.0316629711751663,0.253623188405797,0.3851753692264946,0.5424958088822533,0.3381626737994185,0.031663,0.338163
